page,title,price,location,listing_date,url,source,scrape_date,category,size_m2,rooms,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale,location_clean,is_rental
4,✨ À Louer – S+1 jamais à Sahloul 4 ✨,699 DT,Sousse,an hour ago,https://www.tayara.tn/item/appartements/sousse/sahloul/-louer-s1-jamais-sahloul-4-/692eec00145e1617cbaf5b22/,tayara,,,,,,699.0,,,,,,Sousse,1
4,à louer étage de villa (s +3)à Ennasr,1300 DT,Ariana,an hour ago,https://www.tayara.tn/item/maisons-et-villas/ariana/cit-ennasr-2/-louer-tage-de-villa-s-3-ennasr/696f56392838b4e20246d4eb/,tayara,,,,,,1300.0,,,,,,Ariana,1
4,Terrain d'habitation 359 m² Jinen el mansourah Kelibia,215000 DT,Nabeul,2 hours ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-dhabitation-359-m-jinen-el-mansourah-kelibia/694d2f898914daae51a14771/,tayara,,,,,,215000.0,,,,,,Nabeul,0
4,Un bureau H1 à la Marsa,1500 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/la-marsa/un-bureau-h1-la-marsa/696624aca00bf1861739c48b/,tayara,,,,,,1500.0,,,,,,Tunis,1
4,"À VENDRE : Des appartements S+1, S+2 & S+3 , (Direct Promoteur) situé à Ain Zaghouan",266680 DT,Tunis,2 hours ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/-vendre-des-appartements-s1-s2-s3-direct-promoteur-situ-ain-zaghouan/696533940fe250585263b650/,tayara,,,,,,266680.0,,,,,,Tunis,0
4,Terrains à Borj Cédria,570 DT,Ben Arous,2 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ben-arous/borj-cedria/terrains-borj-cdria/696f52ee2838b4e20246d3b8/,tayara,,,,,,570.0,,,,,,Ben Arous,1
4,S+2 À CITÉ EL FRINA,95000 DT,Monastir,2 hours ago,https://www.tayara.tn/item/appartements/monastir/monastir/s2-cit-el-frina/685c3a5a94cd0376dccd854d/,tayara,,,,,,95000.0,,,,,,Monastir,0
4,Studio S+1 Haut Standing,803 DT,Monastir,2 hours ago,https://www.tayara.tn/item/appartements/monastir/monastir/studio-s1-haut-standing/693afbec8914daae5199ccef/,tayara,,,,,,803.0,,,,,,Monastir,1
4,🌟 Ennasr 2 – Luxueux S+1 vip Meublé avec Grande Terrasse & Direct propriétaire– Résidence Sécurisée 🌟,1390 DT,Ariana,2 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-ennasr-2-luxueux-s1-vip-meubl-avec-grande-terrasse-direct-propritaire-rsidence-scurise-/696f521c2838b4e20246d366/,tayara,,,,,,1390.0,,,,,,Ariana,1
4,Appartement s2 meublé à louer au Lac 2 MAL1702,2200 DT,Tunis,2 hours ago,https://www.tayara.tn/item/appartements/tunis/lac-2/appartement-s2-meubl-louer-au-lac-2-mal1702/695e25e2cd04d08be756d4aa/,tayara,,,,,,2200.0,,,,,,Tunis,1
4,Duplex S+3 avec jardin à louer à La Marsa MDL0113,3000 DT,Tunis,2 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/la-marsa/duplex-s3-avec-jardin-louer-la-marsa-mdl0113/68ef74f753fa6375757cd980/,tayara,,,,,,3000.0,,,,,,Tunis,1
4,Duplex s4 avec terrasse à louer à Ain Zaghouan nord MDL0710,3400 DT,Tunis,2 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/ain-zaghouan-nord/duplex-s4-avec-terrasse-louer-ain-zaghouan-nord-mdl0710/696130f3a00bf1861737ae56/,tayara,,,,,,3400.0,,,,,,Tunis,1
4,Opportunité Exceptionnelle – Terrain R+6 à Fort Potentiel,270 DT,Monastir,2 hours ago,https://www.tayara.tn/item/terrains-et-fermes/monastir/monastir/opportunit-exceptionnelle-terrain-r6-fort-potentiel/696dffcd61206a95d6935ea4/,tayara,,,,,,270.0,,,,,,Monastir,1
4,Appartement Spacieux de Plain-Pied à Proximité de la Faculté de Pharmacie et Dentaire,320000 DT,Monastir,2 hours ago,https://www.tayara.tn/item/appartements/monastir/monastir/appartement-spacieux-de-plainpied-proximit-de-la-facult-de-pharmacie-et-dentaire/68401225e1e62e32ffba2311/,tayara,,,,,,320000.0,,,,,,Monastir,0
4,Appartement s1 à louer aux Jardins de Carthage ZAL1234,2200 DT,Tunis,2 hours ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/appartement-s1-louer-aux-jardins-de-carthage-zal1234/695d0f078914daae51a7005a/,tayara,,,,,,2200.0,,,,,,Tunis,1
4,Bel appartement S+2 proche de la plage Palmier,250000 DT,Monastir,2 hours ago,https://www.tayara.tn/item/appartements/monastir/monastir/bel-appartement-s2-proche-de-la-plage-palmier/692b30e3145e1617cbae0a19/,tayara,,,,,,250000.0,,,,,,Monastir,0
5,un bel studio richement meublé,750 DT,Monastir,2 hours ago,https://www.tayara.tn/item/appartements/monastir/monastir/un-bel-studio-richement-meubl/6846a7f78bda81f7f5d85ead/,tayara,,,,,,750.0,,,,,,Monastir,1
5,Terrain a vendre à Kerkouane Kelibia Nabeul,60000 DT,Nabeul,2 hours ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-a-vendre-kerkouane-kelibia-nabeul/696f4fec2838b4e20246d29c/,tayara,,,,,,60000.0,,,,,,Nabeul,0
5,Appartement S+3 Manar2,260000 DT,Tunis,2 hours ago,https://www.tayara.tn/item/appartements/tunis/el-manar-2/appartement-s3-manar2/696f4fbc1813559909244a96/,tayara,,,,,,260000.0,,,,,,Tunis,0
5,A louer Plateau neuf sup 470m² Lac 3,11000 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-kram/a-louer-plateau-neuf-sup-470m-lac-3/68dd130707c7711d7c79f948/,tayara,,,,,,11000.0,,,,,,Tunis,0
5,A louer plateau open space neuf 500m² lac 3,11700 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-kram/a-louer-plateau-open-space-neuf-500m-lac-3/678f6ceb9bffab23b80d4b7e/,tayara,,,,,,11700.0,,,,,,Tunis,0
5,"Un bureau au design remarquable pour 1 personnes à Tunis, Le Golfe de Tunis",1219 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-1-personnes-tunis-le-golfe-de-tunis/693c402b8914daae519a5947/,tayara,,,,,,1219.0,,,,,,Tunis,1
5,"Abonnement aux bureaux flexibles de TUNIS, Carthage",349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/abonnement-aux-bureaux-flexibles-de-tunis-carthage/693c41a7cd04d08be749e579/,tayara,,,,,,349.0,,,,,,Tunis,1
5,"Un bureau au design remarquable pour 5 personnes à Tunis, Le Golfe de Tunis",4349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-5personnes-tunis-le-golfe-de-tunis/693c41d4cd04d08be749e59d/,tayara,,,,,,4349.0,,,,,,Tunis,1
5,Luxueux Appartement de charme,90 DT,Tunis,2 hours ago,https://www.tayara.tn/item/locations-de-vacances/tunis/ain-zaghouan-nord/luxueux-appartement-de-charme/696f4d8618135599092449f2/,tayara,,,,,,90.0,,,,,,Tunis,1
5,📍 ENNASR 2 : APPARTEMENT S+3 À VENDRE,450000 DT,Ariana,2 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-ennasr-2-appartement-s3-vendre/696f4d7a2838b4e20246d1cd/,tayara,,,,,,450000.0,,,,,,Ariana,0
5,"Espace de bureau privé pour 5 personnes à Tunis, Av. De La Monnaie",4699 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-5-personnes-tunis-av-de-la-monnaie/693c3ad38914daae519a563e/,tayara,,,,,,4699.0,,,,,,Tunis,1
5,"Espace de bureau privé pour 5 personnes à TUNIS, Carthage",3379 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-5-personnes-tunis-carthage/693c4122cd04d08be749e528/,tayara,,,,,,3379.0,,,,,,Tunis,1
5,"Espace de bureau privé pour 3 personnes à TUNIS, Carthage",2219 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-3-personnes-tunis-carthage/693c40998914daae519a5987/,tayara,,,,,,2219.0,,,,,,Tunis,1
5,"Abonnement aux bureaux flexibles de TUNIS, Carthage",349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/abonnement-aux-bureaux-flexibles-de-tunis-carthage/693c40f58914daae519a59b8/,tayara,,,,,,349.0,,,,,,Tunis,1
5,"Un bureau au design remarquable pour 5 personnes à Tunis, Le Golfe de Tunis",4349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-5personnes-tunis-le-golfe-de-tunis/693c4063cd04d08be749e4c3/,tayara,,,,,,4349.0,,,,,,Tunis,1
5,"Espace de bureau privé pour 5 personnes à TUNIS, Carthage",3379 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-5-personnes-tunis-carthage/685137e80e1c20e3eb0be636/,tayara,,,,,,3379.0,,,,,,Tunis,1
5,"Un bureau au design remarquable pour 2 personnes à Tunis, Le Golfe de Tunis",1739 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-2personnes-tunis-le-golfe-de-tunis/693c4015cd04d08be749e494/,tayara,,,,,,1739.0,,,,,,Tunis,1
5,"Espace de bureau tout compris pour vous-même et votre équipe à TUNIS, Berges du Lac 2",779 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-tout-compris-pour-vousmme-et-votre-quipe-tunis-berges-du-lac-2/68513a8a0e1c20e3eb0be935/,tayara,,,,,,779.0,,,,,,Tunis,1
5,"Un bureau au design remarquable pour 3 personnes à Tunis, Le Golfe de Tunis",2609 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-3personnes-tunis-le-golfe-de-tunis/693c404acd04d08be749e4b4/,tayara,,,,,,2609.0,,,,,,Tunis,1
5,"Un bureau au design remarquable pour 1 personnes à Tunis, Le Golfe de Tunis",1219 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-1-personnes-tunis-le-golfe-de-tunis/6936851d8914daae5197b530/,tayara,,,,,,1219.0,,,,,,Tunis,1
5,"Espace de bureau privé pour 5 personnes à Tunis, Av. De La Monnaie",4699 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-5-personnes-tunis-av-de-la-monnaie/693c3f468914daae519a58c5/,tayara,,,,,,4699.0,,,,,,Tunis,1
5,FERME 17 ha A TUNIS,3399996 DT,Tunis,2 hours ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/sjoumi/ferme-17-ha-a-tunis/66c48f6e860508809cffb92c/,tayara,,,,,,3399996.0,,,,,,Tunis,0
5,"Accès aux espaces de travail professionnels de TUNIS, Berges du Lac 2",349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/accs-aux-espaces-de-travail-professionnels-de-tunis-berges-du-lac-2/6851394a0e1c20e3eb0be7ce/,tayara,,,,,,349.0,,,,,,Tunis,1
5,"Accès tout inclus à des espaces de bureau professionnels pour 1 personne à TUNIS, Urbain Nord",949 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/accs-tout-inclus-des-espaces-de-bureau-professionnels-pour-1-personne-tunis-urbain-nord/685143190e1c20e3eb0bf297/,tayara,,,,,,949.0,,,,,,Tunis,1
5,"Espace de travail privé personnalisé en fonction des besoins uniques de votre entreprise à TUNIS, Carthage",829 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-travail-priv-personnalis-en-fonction-des-besoins-uniques-de-votre-entreprise-tunis-carthage/685135038a733cfc286c94bd/,tayara,,,,,,829.0,,,,,,Tunis,1
5,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒅𝒆𝒔 𝒂𝒑𝒑𝒂𝒓𝒕𝒆𝒎𝒆𝒏𝒕𝒔 𝒔+1 𝒆𝒕 𝒔+2 𝒉𝒂𝒖𝒕 𝒔𝒕𝒂𝒏𝒅𝒊𝒏𝒈 𝒂̀ 𝒃𝒂𝒈𝒉𝒅𝒆𝒅𝒊 𝒑𝒍𝒂𝒈𝒆,182000 DT,Monastir,2 hours ago,https://www.tayara.tn/item/appartements/monastir/monastir/-1-2-/67f8fdb1fd1c6385be4b8d6f/,tayara,,,,,,182000.0,,,,,,Monastir,0
5,𝒂𝒑𝒑𝒂𝒓𝒕𝒆𝒎𝒆𝒏𝒕 𝒔+2 𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒂𝒖 𝑹𝑫𝑪 𝒂̀ 𝒃𝒂𝒈𝒉𝒅𝒆𝒅𝒊 𝒎𝒂𝒉𝒅𝒊𝒂,235000 DT,Monastir,2 hours ago,https://www.tayara.tn/item/appartements/monastir/monastir/-2-/6812280ec1f8f57898e61dd9/,tayara,,,,,,235000.0,,,,,,Monastir,0
5,"Espace de bureau tout compris pour vous-même et votre équipe à TUNIS, Urbain Nord",1699 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/espace-de-bureau-tout-compris-pour-vousmme-et-votre-quipe-tunis-urbain-nord/6851455c0e1c20e3eb0bf4e3/,tayara,,,,,,1699.0,,,,,,Tunis,1
5,"Abonnement aux bureaux flexibles de Tunis, Av. De La Monnaie",349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/abonnement-aux-bureaux-flexibles-de-tunis-av-de-la-monnaie/68514d630e1c20e3eb0bfe02/,tayara,,,,,,349.0,,,,,,Tunis,1
6,"Un bureau au design remarquable pour 2 personnes à Tunis, Le Golfe de Tunis",1739 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-kram/un-bureau-au-design-remarquable-pour-2personnes-tunis-le-golfe-de-tunis/68515d188a733cfc286cc02f/,tayara,,,,,,1739.0,,,,,,Tunis,1
6,"De magnifiques bureaux sur mesure pour 3 personnes à Tunis, Le Golfe de Tunis",2609 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-kram/de-magnifiques-bureaux-sur-mesure-pour-3personnes-tunis-le-golfe-de-tunis/68515da48a733cfc286cc0c1/,tayara,,,,,,2609.0,,,,,,Tunis,1
6,"De magnifiques bureaux sur mesure pour 5 personnes à Tunis, Le Golfe de Tunis",4349 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-kram/de-magnifiques-bureaux-sur-mesure-pour-5personnes-tunis-le-golfe-de-tunis/68515e3b0e1c20e3eb0c0fd0/,tayara,,,,,,4349.0,,,,,,Tunis,1
6,Appartement S1 luxueux meublé pour vos vacances courte durée,90 DT,Tunis,2 hours ago,https://www.tayara.tn/item/locations-de-vacances/tunis/ain-zaghouen/appartement-s1-luxueux-meubl-pour-vos-vacances-courte-dure/696f4c652838b4e20246d182/,tayara,,,,,,90.0,,,,,,Tunis,1
6,Villa de Charme Fait l'angle à Sahloul,1350000 DT,Sousse,2 hours ago,https://www.tayara.tn/item/maisons-et-villas/sousse/sahloul/villa-de-charme-fait-langle-sahloul/676d2903b7de28167ec72353/,tayara,,,,,,1350000.0,,,,,,Sousse,0
6,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒖𝒏 𝑹𝑫𝑪 𝒑𝒓𝒐𝒄𝒉𝒆 𝒅𝒆 𝒍𝒂 𝒑𝒍𝒂𝒈𝒆 𝒃𝒂𝒈𝒉𝒅𝒆𝒅𝒊 𝒎𝒂𝒉𝒅𝒊𝒂,498000 DT,Mahdia,2 hours ago,https://www.tayara.tn/item/maisons-et-villas/mahdia/mahdia/-/69457c74cd04d08be74daae5/,tayara,,,,,,498000.0,,,,,,Mahdia,0
6,"Accès tout inclus à des espaces de bureau professionnels pour 10 personnes à TUNIS, Berges du Lac 2",6498 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/accs-tout-inclus-des-espaces-de-bureau-professionnels-pour-10-personnes-tunis-berges-du-lac-2/685140000e1c20e3eb0bef14/,tayara,,,,,,6498.0,,,,,,Tunis,1
6,"Espace de bureau privé pour 3 personnes à TUNIS, Carthage",2219 DT,Tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/carthage/espace-de-bureau-priv-pour-3-personnes-tunis-carthage/693c3948cd04d08be749e0aa/,tayara,,,,,,2219.0,,,,,,Tunis,1
6,"Abonnement aux bureaux flexibles de TUNIS, Carthage",349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/abonnement-aux-bureaux-flexibles-de-tunis-carthage/685130698a733cfc286c90d9/,tayara,,,,,,349.0,,,,,,Tunis,1
6,"Espace de coworking à TUNIS, Carthage",619 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-coworking-tunis-carthage/685132f48a733cfc286c92bf/,tayara,,,,,,619.0,,,,,,Tunis,1
6,"Un bureau de coworking ouvert entièrement équipé pour vous et votre équipe à Tunis, Le Golfe de Tunis",7859 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-de-coworking-ouvert-entirement-quip-pour-vous-et-votre-quipe-tunis-le-golfe-de-tunis/68515ec00e1c20e3eb0c107a/,tayara,,,,,,7859.0,,,,,,Tunis,1
6,𝒑𝒐𝒖𝒓 𝒔𝒄𝒐𝒍𝒂𝒊𝒓𝒆 𝑬𝒕𝒂𝒈𝒆 𝒅𝒆 𝒎𝒂𝒊𝒔𝒐𝒏 𝒂̀ 𝒉𝒊𝒃𝒐𝒖𝒏𝒆 𝒎𝒂𝒉𝒅𝒊𝒂,650 DT,Mahdia,2 hours ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-/68a080a394defe3b346c874e/,tayara,,,,,,650.0,,,,,,Mahdia,1
6,(S+2) à Sahloul 4 Directe Promoteur,300000 DT,Sousse,2 hours ago,https://www.tayara.tn/item/appartements/sousse/sahloul/s2-sahloul-4-directe-promoteur/691c9107145e1617cba7fa6e/,tayara,,,,,,300000.0,,,,,,Sousse,0
6,(S+2) Directe Promoteur à Sahloul 4,335000 DT,Sousse,2 hours ago,https://www.tayara.tn/item/appartements/sousse/sahloul/s2-directe-promoteur-sahloul-4/68e142fee7035d31a40f3feb/,tayara,,,,,,335000.0,,,,,,Sousse,0
6,𝙖̀ 𝙫𝒆𝙣𝒅𝙧𝒆 𝒆́𝙩𝒂𝙜𝒆 𝒅𝙚 𝙫𝒊𝙡𝒍𝙖 𝙨+2 𝙞𝒏𝙙𝒆́𝙥𝒆𝙣𝒅𝙖𝒏𝙩 𝙖̀ 𝙗𝒐𝙧𝒋 𝒂𝙧𝒊𝙛 𝙢𝒂𝙝𝒅𝙞𝒂,200000 DT,Mahdia,2 hours ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/673c9bbe3c20a99fb553f1e8/,tayara,,,,,,200000.0,,,,,,Mahdia,0
6,"Un bureau au design remarquable pour 3 personnes à Tunis, Le Golfe de Tunis",2609 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-3personnes-tunis-le-golfe-de-tunis/693685398914daae5197b543/,tayara,,,,,,2609.0,,,,,,Tunis,1
6,"Espace de coworking à TUNIS, Berges du Lac 2",769 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-coworking-tunis-berges-du-lac-2/68513a008a733cfc286c9b1a/,tayara,,,,,,769.0,,,,,,Tunis,1
6,"Un bureau au design remarquable pour 1 personnes à Tunis, Le Golfe de Tunis",1219 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-1-personnes-tunis-le-golfe-de-tunis/693686b68914daae5197b5e6/,tayara,,,,,,1219.0,,,,,,Tunis,1
6,"Espace de bureau privé pour 3 personnes à TUNIS, Berges du Lac 2",3009 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-3-personnes-tunis-berges-du-lac-2/68513c0e0e1c20e3eb0beaf7/,tayara,,,,,,3009.0,,,,,,Tunis,1
6,"(S+2) à Sahloul 4, avec Place de Parking",295000 DT,Sousse,2 hours ago,https://www.tayara.tn/item/appartements/sousse/sahloul/s2-sahloul-4-avec-place-de-parking/68fb7ccfd0d95991e1040988/,tayara,,,,,,295000.0,,,,,,Sousse,0
6,"Terrain (R+2) à Sidi Abdelhamid, Proche de Toutes Commodités",57000 DT,Sousse,2 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/sousse-sidi-abdelhamid/terrain-r2-sidi-abdelhamid-proche-de-toutes-commodits/68f3943e081319fe9bcf4570/,tayara,,,,,,57000.0,,,,,,Sousse,0
6,Bureau (A+2) à Sahloul 4,295000 DT,Sousse,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/sousse/sahloul/bureau-a2-sahloul-4/691d97be265523b710e78f38/,tayara,,,,,,295000.0,,,,,,Sousse,0
6,𝑩𝒊𝒆𝒏 𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+2 𝒂𝒗𝒆𝒄 𝒑𝒊𝒔𝒄𝒊𝒏𝒆 𝒅𝒊𝒓𝒆𝒄𝒕𝒆𝒎𝒆𝒏𝒕 𝒑𝒓𝒐𝒎𝒐𝒕𝒆𝒖𝒓 𝒂̀ 𝑴𝒂𝒉𝒅𝒊𝒂,3800 DT,Mahdia,2 hours ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/68b848b0711369bbe4f77337/,tayara,,,,,,3800.0,,,,,,Mahdia,1
6,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+2 𝒗𝒖𝒆 𝒔𝒖𝒓 𝒎𝒆𝒓 𝒍𝒖𝒙𝒆 𝒆𝒕 𝒏𝒆𝒖𝒇 𝒂̀ 𝒄𝒐𝒓𝒏𝒊𝒄𝒉𝒆 𝒎𝒂𝒉𝒅𝒊𝒂,616000 DT,Mahdia,2 hours ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/68b8483c711369bbe4f772e1/,tayara,,,,,,616000.0,,,,,,Mahdia,0
6,(S+2) Direct Promoteur à khezema,420000 DT,Sousse,2 hours ago,https://www.tayara.tn/item/appartements/sousse/khzema/s2-direct-promoteur-khezema/696a42c8d077d120bb982930/,tayara,,,,,,420000.0,,,,,,Sousse,0
6,"Abonnement aux bureaux flexibles de TUNIS, Urbain Nord",349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/abonnement-aux-bureaux-flexibles-de-tunis-urbain-nord/6851425a0e1c20e3eb0bf1a2/,tayara,,,,,,349.0,,,,,,Tunis,1
6,"Un bureau au design remarquable pour 5 personnes à Tunis, Le Golfe de Tunis",4349 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/un-bureau-au-design-remarquable-pour-5personnes-tunis-le-golfe-de-tunis/693685738914daae5197b55d/,tayara,,,,,,4349.0,,,,,,Tunis,1
6,"Espace de coworking à Tunis, Av. De La Monnaie",649 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-coworking-tunis-av-de-la-monnaie/693c38058914daae519a546c/,tayara,,,,,,649.0,,,,,,Tunis,1
6,"Accès tout inclus à des espaces de bureau professionnels pour 3 personnes à TUNIS, Carthage",2219 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/accs-tout-inclus-des-espaces-de-bureau-professionnels-pour-3-personnes-tunis-carthage/685137278a733cfc286c976c/,tayara,,,,,,2219.0,,,,,,Tunis,1
6,Appartement S+2 de 92m² à médina jadida,190000 DT,Ben Arous,2 hours ago,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-s2-de-92m-mdina-jadida/695e91ba8914daae51a7811c/,tayara,,,,,,190000.0,,,,,,Ben Arous,0
7,Appartement S+2 de 120 m² à La Nouvelle Medina,240000 DT,Tunis,2 hours ago,https://www.tayara.tn/item/appartements/tunis/tunis/appartement-s2-de-120-m-la-nouvelle-medina/68c81a5a07c7711d7c6d34a8/,tayara,,,,,,240000.0,,,,,,Tunis,0
7,Appartement neuf Directe Promoteur,2400 DT,Ben Arous,2 hours ago,https://www.tayara.tn/item/appartements/ben-arous/medina-jedida/appartement-neuf-directe-promoteur/695fdd9ecd04d08be75771fc/,tayara,,,,,,2400.0,,,,,,Ben Arous,1
7,"Espace de bureau privé pour 5 personnes à Tunis, Av. De La Monnaie",4699 DT,tunis,2 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/espace-de-bureau-priv-pour-5-personnes-tunis-av-de-la-monnaie/693c37e88914daae519a544c/,tayara,,,,,,4699.0,,,,,,Tunis,1
