scrape_date,category,title,price,location,size_m2,rooms,url,source,page
20260120,apt_sale,Apartment for sale in Ben Arous. Small area 59 m²,N/A,,59 m²,N/A,N/A,mubawab_ultra,143
20260120,apt_sale,Sale of a lovely apartment in La Soukra. 3 large rooms. Carp...,"550,000 TND",,130 m²,2,N/A,mubawab_ultra,143
20260120,apt_sale,Apartment for sale in Hammamet. 4 large living areas. Terrac...,"690,000 TND",,255 m²,3,N/A,mubawab_ultra,143
20260120,apt_sale,Find an apartment to buy in Yasmine Hammamet. Area 107 m². G...,"650,000 TND",,107 m²,2,N/A,mubawab_ultra,143
20260120,apt_sale,Apartment to purchase in Les Berges Du Lac 1. Large area 110...,"950,000 TND",,110 m²,2,N/A,mubawab_ultra,143
20260120,apt_sale,Apartment to purchase in Ben Arous. Small area 65 m²,N/A,,65 m²,N/A,N/A,mubawab_ultra,143
20260120,apt_sale,Apartment for sale in Les Jardins de Carthage. 3 large rooms...,"770,000 TND",,145 m²,3,N/A,mubawab_ultra,143
20260120,apt_sale,Apartment for sale in Ben Arous. Area 136 m²,N/A,,136 m²,N/A,N/A,mubawab_ultra,143
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,143
20260120,apt_sale,N/A,"735,000 TND",,228 m²,4,N/A,mubawab_ultra,144
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,144
20260120,apt_sale,N/A,"735,000 TND",N/A,228 m²,4,N/A,mubawab_ultra,144
20260120,apt_sale,N/A,"735,000 TND",N/A,228 m²,4,N/A,mubawab_ultra,144
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,144
20260120,apt_sale,N/A,"450,000 TND",,121 m²,2,N/A,mubawab_ultra,145
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,145
20260120,apt_sale,N/A,"450,000 TND",N/A,121 m²,2,N/A,mubawab_ultra,145
20260120,apt_sale,N/A,"450,000 TND",N/A,121 m²,2,N/A,mubawab_ultra,145
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,145
20260120,apt_sale,N/A,"950,000 TND",,300 m²,5,N/A,mubawab_ultra,146
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,146
20260120,apt_sale,N/A,"950,000 TND",N/A,300 m²,5,N/A,mubawab_ultra,146
20260120,apt_sale,N/A,"950,000 TND",N/A,300 m²,5,N/A,mubawab_ultra,146
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,146
20260120,apt_sale,N/A,"255,000 TND",,90 m²,2,N/A,mubawab_ultra,147
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,147
20260120,apt_sale,N/A,"255,000 TND",N/A,90 m²,2,N/A,mubawab_ultra,147
20260120,apt_sale,N/A,"255,000 TND",N/A,90 m²,2,N/A,mubawab_ultra,147
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,147
20260120,apt_sale,Fabulous apartment for sale in Nouvelle Medina. Area of 110...,N/A,,110 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Sell apartment in La Soukra. 2 lovely rooms. Satellite dish...,N/A,,85 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Sale of a lovely apartment in Cité El Wafa. Dimension 140 m²...,"420,000 TND",,140 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,Sell apartment in Chott Meriem. Area 55 m². Double glazed wi...,"300,000 TND",,55 m²,1,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment for sale in Chott Meriem. 2 lovely rooms. Parking...,"420,000 TND",,79 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Fabulous apartment for sale in Cité Ennasr 1. Small area 130...,"240,000 TND",,130 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Find an apartment to buy in Ben Arous. Small area 900 m². La...,N/A,,900 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,Alma residence,"180,000 TND",,N/A,N/A,N/A,mubawab_ultra,148
20260120,apt_sale,Find an apartment to buy. Surface area 3000 m²,"500,000 TND",,3000 m²,N/A,N/A,mubawab_ultra,148
20260120,apt_sale,Sale of a lovely apartment in Hammam Sousse. 2 rooms. Air co...,"390,000 TND",,88 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Fabulous apartment for sale in Hammam Sousse. 3 large rooms,"420,000 TND",,80 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Sale of a lovely apartment in La Soukra. Small area 138 m²...,"644,000 TND",,138 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment for sale in Stah jaber. Total area 67 m². Well dec...,N/A,,67 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment to purchase in Les Jardins de Carthage. Surface ar...,"280,000 TND",,249 m²,4,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment for sale in Les Jardins de Carthage. Small area 15...,N/A,,158 m²,4,N/A,mubawab_ultra,148
20260120,apt_sale,Find an apartment to buy in Centre Urbain Nord. Total area 1...,N/A,,111 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Fabulous apartment for sale. Area of 130 m². Storage unit,N/A,,130 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment for sale in Bab El Khadra. Area 115 m². Balcony,"185,000 TND",,115 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Find an apartment to buy in Bab El Khadra. 4 large living ar...,"225,000 TND",,115 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment for sale in Sidi Daoued. 3 comfortable rooms,"000,000 TND",,150 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment to purchase in Aouina. 3 large rooms. Caretaker se...,"245,000 TND",,121 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,"Fabulous apartment for sale. 4 large rooms. Carpark, Balcony...","647,000 TND",,120 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,Sale of a lovely apartment in Ain Zaghouan Sud. Large area 7...,"390,000 TND",,72 m²,1,N/A,mubawab_ultra,148
20260120,apt_sale,Beautiful apartment for sale. 3 comfortable rooms. With Lift...,"185,000 TND",,64 m²,1,N/A,mubawab_ultra,148
20260120,apt_sale,Find an apartment to buy in Chott Meriem. 2 large living are...,"260,000 TND",,71 m²,1,N/A,mubawab_ultra,148
20260120,apt_sale,Sale of a lovely apartment in Cité Jardins. 1 lovely room. C...,"265,000 TND",,67 m²,1,N/A,mubawab_ultra,148
20260120,apt_sale,"Apartment for sale in El Mourouj 6. 3 rooms. No Lift, Balcon...",N/A,,118 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,Sell apartment in Les Berges Du Lac 2. 3 large rooms. Furnis...,N/A,,80 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment for sale in Les Jardins de Carthage. 4 rooms. Care...,"000,000 TND",,355 m²,4,N/A,mubawab_ultra,148
20260120,apt_sale,Beautiful apartment for sale in Akouda. Total area 35 m². La...,"140,000 TND",,35 m²,1,N/A,mubawab_ultra,148
20260120,apt_sale,"Apartment for sale. 5 large rooms. Stunning sea view, double...","185,000 TND",,90 m²,2,N/A,mubawab_ultra,148
20260120,apt_sale,Sale of a lovely apartment in Sahloul. 3 beautiful rooms. Am...,"490,000 TND",,226 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,Apartment for sale in Sahloul. 4 large living areas. New fur...,"430,000 TND",,155 m²,3,N/A,mubawab_ultra,148
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,148
20260120,apt_sale,Sell apartment in Sahloul. Small area 60 m². caretaker servi...,"244,800 TND",,60 m²,1,N/A,mubawab_ultra,149
20260120,apt_sale,Sale of a lovely apartment. 3 lovely rooms. Exceptional sea...,"700,000 TND",,260 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Fabulous apartment for sale in Zaouiet Sousse. Dimension 155...,"450,000 TND",,155 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment for sale in Hammam Sousse. Area 125 m². Ample stor...,"450,000 TND",,125 m²,2,N/A,mubawab_ultra,149
20260120,apt_sale,Sell apartment. Area of 59 m². Air conditioning,"290,000 TND",,59 m²,2,N/A,mubawab_ultra,149
20260120,apt_sale,Sale of a lovely apartment. Total area 162 m². Furnishings,"270,400 TND",,162 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Sale of a lovely apartment in Sahloul. 1 lovely room. Furnis...,"195,000 TND",,40 m²,1,N/A,mubawab_ultra,149
20260120,apt_sale,RESIDENCE MYRIAM 3 - Carthage Gardens,"640,000 TND",,N/A,N/A,N/A,mubawab_ultra,149
20260120,apt_sale,Find an apartment to buy in Sahloul. 3 large rooms. caretake...,"336,960 TND",,79 m²,2,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment for sale in Sousse Riadh. 5 rooms. Air-conditioned...,"350,000 TND",,150 m²,5,N/A,mubawab_ultra,149
20260120,apt_sale,"Sell apartment. 4 comfortable rooms. Double glazing, Robust...","230,000 TND",,130 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment to purchase in Khezama. Small area 110 m². Lift an...,"350,000 TND",,110 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment for sale in Hammam Sousse. Small area 224 m². Gene...,"845,000 TND",,224 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Fabulous apartment for sale. 4 large living areas. Property...,"850,000 TND",,150 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment for sale. 11 large living areas. Double glazed win...,"800,000 TND",,400 m²,6,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment for sale. 4 large living areas. Double glazing and...,"700,000 TND",,190 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment for sale. 3 large living areas. Beautiful terrace...,"325,000 TND",,110 m²,2,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment for sale in Sousse Ville. 8 rooms,"300,000 TND",,200 m²,8,N/A,mubawab_ultra,149
20260120,apt_sale,Beautiful apartment for sale in Hammam Sousse. Total area 10...,"390,000 TND",,105 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Sale of a lovely apartment in El Kantaoui. 3 rooms. Cellar,"250,000 TND",,60 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Sale of a lovely apartment in Skanes. 4 comfortable rooms. W...,"850,000 TND",,230 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Sell apartment in Ksar Said. 5 large living areas. Thermal i...,"400,000 TND",,256 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Find an apartment to buy in Aouina. 4 lovely rooms. Lift and...,"350,000 TND",,145 m²,4,N/A,mubawab_ultra,149
20260120,apt_sale,Sell apartment in Cité El Boustene 1. 3 comfortable rooms. D...,N/A,,300 m²,2,N/A,mubawab_ultra,149
20260120,apt_sale,Sell apartment in La Goulette. Large area 134 m². Green area...,"380,000 TND",,134 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Fabulous apartment for sale in Ain Zaghouan Nord. 3 large li...,N/A,,N/A,2,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment for sale in Houmt Souk. 2 comfortable rooms. Ample...,"220,000 TND",,N/A,2,N/A,mubawab_ultra,149
20260120,apt_sale,Beautiful apartment for sale in Les Jardins de Carthage. Tot...,"920,000 TND",,150 m²,3,N/A,mubawab_ultra,149
20260120,apt_sale,Sale of a lovely apartment in Les Jardins de Carthage. 1 lov...,"390,000 TND",,90 m²,1,N/A,mubawab_ultra,149
20260120,apt_sale,Beautiful apartment for sale in Chotrana 1. 3 lovely rooms...,"494,000 TND",,116 m²,2,N/A,mubawab_ultra,149
20260120,apt_sale,Sell apartment in Djerba. 2 lovely rooms. Beautiful terrace...,"179,000 TND",,104 m²,2,N/A,mubawab_ultra,149
20260120,apt_sale,Fabulous apartment for sale in Les Jardins de Carthage. Larg...,"700,000 TND",,287 m²,N/A,N/A,mubawab_ultra,149
20260120,apt_sale,Apartment to purchase in Hammamet Nord. 2 rooms. Ample stora...,N/A,,65 m²,2,N/A,mubawab_ultra,149
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,149
20260120,apt_sale,Fabulous apartment for sale. 3 beautiful rooms. Balcony,"185,000 TND",,100 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Sell apartment in La Goulette. 3 rooms,"600,000 TND",,140 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Sell apartment in La Soukra. 3 lovely rooms. Residence with...,"540,000 TND",,147 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Apartment to purchase in Zone Touristique. 3 beautiful rooms...,"300,000 TND",,160 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Sale of a lovely apartment. 5 rooms. Balcony,"680,000 TND",,400 m²,5,N/A,mubawab_ultra,150
20260120,apt_sale,Apartment for sale in Cité de la Plage. 2 comfortable rooms...,"275,000 TND",,70 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Sell apartment in Sidi Daoued. 2 comfortable rooms. Terrace...,N/A,,100 m²,1,N/A,mubawab_ultra,150
20260120,apt_sale,Alma residence,"180,000 TND",,N/A,N/A,N/A,mubawab_ultra,150
20260120,apt_sale,Fabulous apartment for sale in Cité Ennour Jaafar. Large are...,"265,000 TND",,108 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Sale of a lovely apartment in Hammamet Sud. 3 large living a...,"380,000 TND",,110 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Beautiful apartment for sale in Tantana. 3 rooms,"350,000 TND",,102 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Sale of a lovely apartment in Les Berges Du Lac 1. Private g...,N/A,,N/A,N/A,N/A,mubawab_ultra,150
20260120,apt_sale,Beautiful apartment for sale in Ain Zaghouan Nord. 1 Living...,"290,000 TND",,60 m²,1,N/A,mubawab_ultra,150
20260120,apt_sale,Apartment for sale. 2 rooms. Parking spaces and terrace,"230,000 TND",,102 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Find an apartment to buy in Cité de la Plage. 3 lovely rooms...,"320,000 TND",,110 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Beautiful apartment for sale in Cité de la Plage. Total area...,"275,000 TND",,82 m²,1,N/A,mubawab_ultra,150
20260120,apt_sale,Beautiful apartment for sale. Dimension 351 m². Carpark and...,"490,000 TND",,351 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Sell apartment in Akouda. 2 large rooms,"490,000 TND",,120 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Apartment to purchase in Cité de la Plage. 1 Living area. Sw...,"195,000 TND",,32 m²,1,N/A,mubawab_ultra,150
20260120,apt_sale,Beautiful apartment for sale. 1 lovely room. Parking spaces...,"360,000 TND",,46 m²,1,N/A,mubawab_ultra,150
20260120,apt_sale,Sale of a lovely apartment. Area of 100 m². Exceptional moun...,"170,000 TND",,100 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Fabulous apartment for sale in Gammarth. Large area 209 m²...,"789,400 TND",,209 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Sale of a lovely apartment in Cité Du Stade. 1 room. Fully e...,"950,000 TND",,N/A,1,N/A,mubawab_ultra,150
20260120,apt_sale,Find an apartment to buy in Sousse Jaouhara. 3 beautiful roo...,N/A,,210 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Find an apartment to buy in Cité de la Rtt 3. Large area 156...,"180,000 TND",,156 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Sale of a lovely apartment in Sousse Jaouhara. 3 large livin...,"750,000 TND",,170 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Apartment for sale in Riadh al Andalous. 1 Room. Secured doo...,N/A,,110 m²,1,N/A,mubawab_ultra,150
20260120,apt_sale,Fabulous apartment for sale in Cité Ennasr. 1 lovely room. C...,N/A,,45 m²,1,N/A,mubawab_ultra,150
20260120,apt_sale,Apartment for sale in Les Jardins d'El Menzah 2. 3 lovely ro...,"420,000 TND",,140 m²,3,N/A,mubawab_ultra,150
20260120,apt_sale,Sell apartment in Cité Du Stade. 1 room. Air-conditioned,N/A,,71 m²,1,N/A,mubawab_ultra,150
20260120,apt_sale,Apartment for sale in Nouvelle Medina. Large area 80 m². Air...,"280,000 TND",,80 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Find an apartment to buy in Bouhssina. 2 beautiful rooms. No...,"385,000 TND",,143 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,Sale of a lovely apartment in Gammarth Village. Area of 130...,"390,000 TND",,130 m²,2,N/A,mubawab_ultra,150
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,150
20260120,apt_sale,N/A,"440,000 TND",,80 m²,1,N/A,mubawab_ultra,151
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,151
20260120,apt_sale,N/A,"440,000 TND",N/A,80 m²,1,N/A,mubawab_ultra,151
20260120,apt_sale,N/A,"440,000 TND",N/A,80 m²,1,N/A,mubawab_ultra,151
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,151
20260120,apt_sale,N/A,"380,324 TND",,112 m²,2,N/A,mubawab_ultra,152
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,152
20260120,apt_sale,N/A,"380,324 TND",N/A,112 m²,2,N/A,mubawab_ultra,152
20260120,apt_sale,N/A,"380,324 TND",N/A,112 m²,2,N/A,mubawab_ultra,152
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,152
20260120,apt_sale,N/A,"470,000 TND",,225 m²,3,N/A,mubawab_ultra,153
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,153
20260120,apt_sale,N/A,"470,000 TND",N/A,225 m²,3,N/A,mubawab_ultra,153
20260120,apt_sale,N/A,"470,000 TND",N/A,225 m²,3,N/A,mubawab_ultra,153
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,153
20260120,apt_sale,N/A,"600,000 TND",,123 m²,2,N/A,mubawab_ultra,154
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,154
20260120,apt_sale,N/A,"600,000 TND",N/A,123 m²,2,N/A,mubawab_ultra,154
20260120,apt_sale,N/A,"600,000 TND",N/A,123 m²,2,N/A,mubawab_ultra,154
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,154
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,155
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,156
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,156
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,156
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,156
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,156
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,157
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,157
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,157
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,157
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,157
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,158
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,159
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,159
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,159
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,159
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,159
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,160
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,160
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,160
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,160
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,160
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,161
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,161
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,161
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,161
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,161
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,162
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,162
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,162
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,162
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,162
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,163
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,163
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,163
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,163
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,163
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,164
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,164
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,164
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,164
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,164
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,165
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,165
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,165
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,165
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,165
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,166
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,166
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,166
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,166
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,166
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,167
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,167
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,167
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,167
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,167
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,168
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,168
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,168
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,168
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,168
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,169
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,169
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,169
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,169
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,169
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,170
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,170
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,170
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,170
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,170
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,171
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,171
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,171
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,171
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,171
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,172
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,173
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,173
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,173
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,173
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,173
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,174
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,174
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,174
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,174
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,174
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,175
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,175
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,175
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,175
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,175
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,176
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,177
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,177
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,177
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,177
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,177
20260120,apt_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,178
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,178
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,178
20260120,apt_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,178
