page,title,price,location,listing_date,url,source,scrape_date,category,size_m2,rooms,source_file,price_numeric,size_numeric,rooms_numeric,price_per_m2,log_price,is_sale,price_clean,location_clean
152,Apartment for rent in Hammamet. 1 room. Ample storage space...,850 TND,,,,mubawab,20260120.0,apt_rent,80 m²,1.0,mubawab_max_apt_rent.csv,850.0,80.0,1.0,10.625,6.746412128573375,False,850.0,Unknown
152,Apartment for rent in Gammarth Village. 2 lovely rooms. Furn...,"2,000 TND",,,,mubawab,20260120.0,apt_rent,110 m²,2.0,mubawab_max_apt_rent.csv,2000.0,110.0,2.0,18.181818181818183,7.601402334583733,False,2000.0,Unknown
152,Apartment for rent in Neapolis. 3 rooms. Attic,"1,200 TND",,,,mubawab,20260120.0,apt_rent,110 m²,3.0,mubawab_max_apt_rent.csv,1200.0,110.0,3.0,10.909090909090908,7.090909822079984,False,1200.0,Unknown
152,Flat for rent in La Marsa. Surface area 220 m². Caretaker se...,"3,500 TND",,,,mubawab,20260120.0,apt_rent,220 m²,4.0,mubawab_max_apt_rent.csv,3500.0,220.0,4.0,15.909090909090908,8.160803920954665,False,3500.0,Unknown
152,Flat for rent in El Manar 1.2 beautiful rooms. Oven,800 TND,,,,mubawab,20260120.0,apt_rent,60 m²,2.0,mubawab_max_apt_rent.csv,800.0,60.0,2.0,13.333333333333334,6.68586094706836,False,800.0,Unknown
152,Rent this apartment. Dimension 105 m². Well furnished,850 TND,,,,mubawab,20260120.0,apt_rent,105 m²,3.0,mubawab_max_apt_rent.csv,850.0,105.0,3.0,8.095238095238095,6.746412128573375,False,850.0,Unknown
155,Rent this apartment. 3 rooms. Caretaker service and air cond...,"3,500 TND",,,,mubawab,20260120.0,apt_rent,170 m²,3.0,mubawab_max_apt_rent.csv,3500.0,170.0,3.0,20.58823529411765,8.160803920954665,False,3500.0,Unknown
155,Rent an apartment in Erriadh. 5 large rooms. Fitted kitchen,"1,100 TND",,,,mubawab,20260120.0,apt_rent,130 m²,3.0,mubawab_max_apt_rent.csv,1100.0,130.0,3.0,8.461538461538462,7.00397413672268,False,1100.0,Unknown
155,Rent an apartment in Mutuelle Ville. Large area 327 m². Soun...,"5,000 TND",,,,mubawab,20260120.0,apt_rent,327 m²,5.0,mubawab_max_apt_rent.csv,5000.0,327.0,5.0,15.29051987767584,8.517393171418904,False,5000.0,Unknown
155,Find an apartment for rent in Mutuelle Ville. Area of 334 m²...,"5,000 TND",,,,mubawab,20260120.0,apt_rent,334 m²,3.0,mubawab_max_apt_rent.csv,5000.0,334.0,3.0,14.97005988023952,8.517393171418904,False,5000.0,Unknown
155,Apartment for rent in Sidi El Mahrsi. 2 large rooms. Terrace,850 TND,,,,mubawab,20260120.0,apt_rent,90 m²,2.0,mubawab_max_apt_rent.csv,850.0,90.0,2.0,9.444444444444445,6.746412128573375,False,850.0,Unknown
155,Apartment for rent in Cité Essahafa. 1 room. Furnishings,500 TND,,,,mubawab,20260120.0,apt_rent,30 m²,1.0,mubawab_max_apt_rent.csv,500.0,30.0,1.0,16.666666666666668,6.2166061010848646,False,500.0,Unknown
155,Rent an apartment in Carthage. Area of 200 m². Storage unit,"4,800 TND",,,,mubawab,20260120.0,apt_rent,200 m²,2.0,mubawab_max_apt_rent.csv,4800.0,200.0,2.0,24.0,8.476579508530941,False,4800.0,Unknown
155,Lovely apartment for rent in La Marsa. 3 lovely rooms. Doubl...,"3,500 TND",,,,mubawab,20260120.0,apt_rent,200 m²,3.0,mubawab_max_apt_rent.csv,3500.0,200.0,3.0,17.5,8.160803920954665,False,3500.0,Unknown
155,Rent this apartment in Riadh al Andalous. 1 room. Double gla...,900 TND,,,,mubawab,20260120.0,apt_rent,50 m²,1.0,mubawab_max_apt_rent.csv,900.0,50.0,1.0,18.0,6.803505257608338,False,900.0,Unknown
155,Apartment for rent. 2 rooms. Fully furnished,"3,000 TND",,,,mubawab,20260120.0,apt_rent,132 m²,2.0,mubawab_max_apt_rent.csv,3000.0,132.0,2.0,22.727272727272727,8.006700845440367,False,3000.0,Unknown
155,Apartment for rent in Les Jardins de Carthage. Dimension 120...,"1,600 TND",,,,mubawab,20260120.0,apt_rent,120 m²,1.0,mubawab_max_apt_rent.csv,1600.0,120.0,1.0,13.333333333333334,7.378383712996714,False,1600.0,Unknown
155,Lovely apartment for rent in La Marsa. 2 lovely rooms. Furni...,"3,200 TND",,,,mubawab,20260120.0,apt_rent,160 m²,2.0,mubawab_max_apt_rent.csv,3200.0,160.0,2.0,20.0,8.071218539969863,False,3200.0,Unknown
155,Find an apartment for rent in Les Berges Du Lac 1.1 lovely r...,"1,150 TND",,,,mubawab,20260120.0,apt_rent,,1.0,mubawab_max_apt_rent.csv,1150.0,,1.0,,7.048386408721883,False,1150.0,Unknown
155,Apartment for rent in Chotrana 3. 2 lovely rooms. Furnishing...,"2,000 TND",,,,mubawab,20260120.0,apt_rent,95 m²,2.0,mubawab_max_apt_rent.csv,2000.0,95.0,2.0,21.05263157894737,7.601402334583733,False,2000.0,Unknown
155,Find an apartment for rent in Dar Fadhal. 2 rooms. Ample sto...,800 TND,,,,mubawab,20260120.0,apt_rent,75 m²,2.0,mubawab_max_apt_rent.csv,800.0,75.0,2.0,10.666666666666666,6.68586094706836,False,800.0,Unknown
155,Apartment for rent in Les Berges Du Lac 2. Small area 219 m²...,"5,000 TND",,,,mubawab,20260120.0,apt_rent,219 m²,4.0,mubawab_max_apt_rent.csv,5000.0,219.0,4.0,22.831050228310502,8.517393171418904,False,5000.0,Unknown
155,Lovely apartment for rent in Nabeul. Small area 100 m². Stor...,900 TND,,,,mubawab,20260120.0,apt_rent,100 m²,2.0,mubawab_max_apt_rent.csv,900.0,100.0,2.0,9.0,6.803505257608338,False,900.0,Unknown
155,Very nice apartment for rent in Hammamet. 1 room. Swimming p...,"1,300 TND",,,,mubawab,20260120.0,apt_rent,70 m²,1.0,mubawab_max_apt_rent.csv,1300.0,70.0,1.0,18.571428571428573,7.170888478512505,False,1300.0,Unknown
155,Apartment for rent in Hammamet Sud. Total area 80 m². Terrac...,"2,500 TND",,,,mubawab,20260120.0,apt_rent,80 m²,3.0,mubawab_max_apt_rent.csv,2500.0,80.0,3.0,31.25,7.824445930877619,False,2500.0,Unknown
155,Apartment for rent in Cité Ennacim 2.2 lovely rooms. Satelli...,900 TND,,,,mubawab,20260120.0,apt_rent,100 m²,2.0,mubawab_max_apt_rent.csv,900.0,100.0,2.0,9.0,6.803505257608338,False,900.0,Unknown
155,Luxury Villa for rent in La Marsa. Area 300 m². Soundproofin...,"7,000 TND",,,,mubawab,20260120.0,apt_rent,300 m²,3.0,mubawab_max_apt_rent.csv,7000.0,300.0,3.0,23.33333333333333,8.853808274977197,False,7000.0,Unknown
155,Flat for rent in Ain Zaghouan Nord. 1 Room. Well furnished,"1,800 TND",,,,mubawab,20260120.0,apt_rent,75 m²,1.0,mubawab_max_apt_rent.csv,1800.0,75.0,1.0,24.0,7.496097345175956,False,1800.0,Unknown
155,Rent an apartment in Les Jardins de Carthage. Area 71 m². Fu...,"1,500 TND",,,,mubawab,20260120.0,apt_rent,71 m²,1.0,mubawab_max_apt_rent.csv,1500.0,71.0,1.0,21.12676056338028,7.313886831633462,False,1500.0,Unknown
155,Apartment for rent in El Kantaoui. Small area 150 m². Garden...,"1,800 TND",,,,mubawab,20260120.0,apt_rent,150 m²,4.0,mubawab_max_apt_rent.csv,1800.0,150.0,4.0,12.0,7.496097345175956,False,1800.0,Unknown
155,Great apartment for rent in Ariana. 1 lovely room. Carpark...,"1,200 TND",,,,mubawab,20260120.0,apt_rent,70 m²,1.0,mubawab_max_apt_rent.csv,1200.0,70.0,1.0,17.142857142857142,7.090909822079984,False,1200.0,Unknown
155,Great apartment for rent in La Marsa. 4 lovely rooms. Carpar...,"6,900 TND",,,,mubawab,20260120.0,apt_rent,230 m²,4.0,mubawab_max_apt_rent.csv,6900.0,230.0,4.0,30.0,8.839421607620602,False,6900.0,Unknown
155,Apartment for rent in Amilcar. 2 rooms,"2,500 TND",,,,mubawab,20260120.0,apt_rent,70 m²,2.0,mubawab_max_apt_rent.csv,2500.0,70.0,2.0,35.714285714285715,7.824445930877619,False,2500.0,Unknown
155,Very nice apartment for rent in Les Berges Du Lac 2.3 beauti...,"3,800 TND",,,,mubawab,20260120.0,apt_rent,120 m²,3.0,mubawab_max_apt_rent.csv,3800.0,120.0,3.0,31.666666666666668,8.24301946898925,False,3800.0,Unknown
155,Very nice apartment for rent. 7 comfortable rooms. Lift,850 TND,,,,mubawab,20260120.0,apt_rent,120 m²,3.0,mubawab_max_apt_rent.csv,850.0,120.0,3.0,7.083333333333333,6.746412128573375,False,850.0,Unknown
158,Rent this apartment in Les Berges Du Lac 1. 3 beautiful room...,"4,800 TND",,,,mubawab,20260120.0,apt_rent,140 m²,3.0,mubawab_max_apt_rent.csv,4800.0,140.0,3.0,34.285714285714285,8.476579508530941,False,4800.0,Unknown
158,Lovely apartment for rent in La Marsa. Area 120 m². Parking...,"2,200 TND",,,,mubawab,20260120.0,apt_rent,120 m²,4.0,mubawab_max_apt_rent.csv,2200.0,120.0,4.0,18.33333333333333,7.696667081526462,False,2200.0,Unknown
158,Great apartment for rent in Gammarth Village. Large area 80...,"1,500 TND",,,,mubawab,20260120.0,apt_rent,80 m²,1.0,mubawab_max_apt_rent.csv,1500.0,80.0,1.0,18.75,7.313886831633462,False,1500.0,Unknown
158,Apartment for rent in La Soukra. 1 room. Satellite dish syst...,"1,200 TND",,,,mubawab,20260120.0,apt_rent,62 m²,1.0,mubawab_max_apt_rent.csv,1200.0,62.0,1.0,19.35483870967742,7.090909822079984,False,1200.0,Unknown
158,Apartment for rent in Les Berges Du Lac 1. Small area 200 m²...,"3,400 TND",,,,mubawab,20260120.0,apt_rent,200 m²,4.0,mubawab_max_apt_rent.csv,3400.0,200.0,4.0,17.0,8.131824785007195,False,3400.0,Unknown
158,Apartment for rent in Cité Ali Bourguiba. 2 comfortable room...,"1,100 TND",,,,mubawab,20260120.0,apt_rent,,2.0,mubawab_max_apt_rent.csv,1100.0,,2.0,,7.00397413672268,False,1100.0,Unknown
158,Find an apartment for rent in Cité de la Plage. 1 Room. New...,"1,300 TND",,,,mubawab,20260120.0,apt_rent,90 m²,1.0,mubawab_max_apt_rent.csv,1300.0,90.0,1.0,14.444444444444445,7.170888478512505,False,1300.0,Unknown
158,Apartment for rent in Cité de la Plage. 1 lovely room. Furni...,900 TND,,,,mubawab,20260120.0,apt_rent,70 m²,1.0,mubawab_max_apt_rent.csv,900.0,70.0,1.0,12.857142857142858,6.803505257608338,False,900.0,Unknown
158,Rent this apartment in Les Berges Du Lac 1.3 lovely rooms. F...,"3,700 TND",,,,mubawab,20260120.0,apt_rent,200 m²,3.0,mubawab_max_apt_rent.csv,3700.0,200.0,3.0,18.5,8.216358332386156,False,3700.0,Unknown
158,Apartment for rent. 7 large rooms. Furnishings,"2,800 TND",,,,mubawab,20260120.0,apt_rent,120 m²,3.0,mubawab_max_apt_rent.csv,2800.0,120.0,3.0,23.33333333333333,7.937731775260109,False,2800.0,Unknown
158,Rent an apartment. 3 large living areas. Furnished,"1,200 TND",,,,mubawab,20260120.0,apt_rent,100 m²,2.0,mubawab_max_apt_rent.csv,1200.0,100.0,2.0,12.0,7.090909822079984,False,1200.0,Unknown
158,Very nice apartment for rent in Gammarth Supérieur. 4 comfor...,"2,500 TND",,,,mubawab,20260120.0,apt_rent,,3.0,mubawab_max_apt_rent.csv,2500.0,,3.0,,7.824445930877619,False,2500.0,Unknown
158,Apartment for rent in La Marsa. Dimension 300 m². Ample stor...,"2,500 TND",,,,mubawab,20260120.0,apt_rent,300 m²,4.0,mubawab_max_apt_rent.csv,2500.0,300.0,4.0,8.333333333333334,7.824445930877619,False,2500.0,Unknown
158,Apartment for rent in Ain Zaghouan Nord. 3 lovely rooms. Car...,"2,350 TND",,,,mubawab,20260120.0,apt_rent,130 m²,3.0,mubawab_max_apt_rent.csv,2350.0,130.0,3.0,18.07692307692308,7.762596048540069,False,2350.0,Unknown
158,Lovely apartment for rent in La Marsa. 1 lovely room. Cellar...,"1,600 TND",,,,mubawab,20260120.0,apt_rent,,1.0,mubawab_max_apt_rent.csv,1600.0,,1.0,,7.378383712996714,False,1600.0,Unknown
158,Apartment for rent in Hammam Sousse. 2 rooms. New furniture,"1,300 TND",,,,mubawab,20260120.0,apt_rent,85 m²,2.0,mubawab_max_apt_rent.csv,1300.0,85.0,2.0,15.294117647058824,7.170888478512505,False,1300.0,Unknown
158,Apartment for rent in La Soukra. 2 rooms. Reinforced door an...,"1,150 TND",,,,mubawab,20260120.0,apt_rent,115 m²,2.0,mubawab_max_apt_rent.csv,1150.0,115.0,2.0,10.0,7.048386408721883,False,1150.0,Unknown
158,Find an apartment for rent in La Marsa. 1 lovely room. Attic,"2,050 TND",,,,mubawab,20260120.0,apt_rent,,1.0,mubawab_max_apt_rent.csv,2050.0,,1.0,,7.62608275807238,False,2050.0,Unknown
158,Rent an apartment in Gammarth. 3 comfortable rooms. Well fur...,"4,000 TND",,,,mubawab,20260120.0,apt_rent,150 m²,3.0,mubawab_max_apt_rent.csv,4000.0,150.0,3.0,26.666666666666668,8.294299608857235,False,4000.0,Unknown
158,Apartment for rent in El Menzah 9. Total area 75 m². Central...,"1,000 TND",,,,mubawab,20260120.0,apt_rent,75 m²,1.0,mubawab_max_apt_rent.csv,1000.0,75.0,1.0,13.333333333333334,6.90875477931522,False,1000.0,Unknown
158,Great apartment for rent in La Marsa. 4 large living areas...,"1,300 TND",,,,mubawab,20260120.0,apt_rent,,3.0,mubawab_max_apt_rent.csv,1300.0,,3.0,,7.170888478512505,False,1300.0,Unknown
158,Very nice apartment for rent in Les Jardins de Carthage. 1 L...,"2,100 TND",,,,mubawab,20260120.0,apt_rent,120 m²,2.0,mubawab_max_apt_rent.csv,2100.0,120.0,2.0,17.5,7.650168700845001,False,2100.0,Unknown
158,Lovely apartment for rent in Yasmine Hammamet. 2 rooms. Atti...,750 TND,,,,mubawab,20260120.0,apt_rent,100 m²,2.0,mubawab_max_apt_rent.csv,750.0,100.0,2.0,7.5,6.621405651764134,False,750.0,Unknown
158,"Rent this apartment in El Menzah 9.1 lovely room. No Lift, L...",900 TND,,,,mubawab,20260120.0,apt_rent,75 m²,1.0,mubawab_max_apt_rent.csv,900.0,75.0,1.0,12.0,6.803505257608338,False,900.0,Unknown
158,Lovely apartment for rent in Les Jardins de Carthage. Area 1...,"1,150 TND",,,,mubawab,20260120.0,apt_rent,120 m²,2.0,mubawab_max_apt_rent.csv,1150.0,120.0,2.0,9.583333333333334,7.048386408721883,False,1150.0,Unknown
158,Rent an apartment in Les Jardins de Carthage. Area 165 m². C...,"2,600 TND",,,,mubawab,20260120.0,apt_rent,165 m²,3.0,mubawab_max_apt_rent.csv,2600.0,165.0,3.0,15.757575757575758,7.8636512654486515,False,2600.0,Unknown
158,Apartment for rent. Total area 80 m². Cellar,450 TND,,,,mubawab,20260120.0,apt_rent,80 m²,2.0,mubawab_max_apt_rent.csv,450.0,80.0,2.0,5.625,6.111467339502679,False,450.0,Unknown
158,Rent this apartment in Cité de la Plage. 3 rooms. New furnit...,"1,500 TND",,,,mubawab,20260120.0,apt_rent,150 m²,3.0,mubawab_max_apt_rent.csv,1500.0,150.0,3.0,10.0,7.313886831633462,False,1500.0,Unknown
158,Apartment for rent in Sahloul. 2 rooms. Central heating,"1,800 TND",,,,mubawab,20260120.0,apt_rent,,2.0,mubawab_max_apt_rent.csv,1800.0,,2.0,,7.496097345175956,False,1800.0,Unknown
161,Great apartment for rent in Cité Du Stade. 3 comfortable roo...,"1,800 TND",,,,mubawab,20260120.0,apt_rent,110 m²,2.0,mubawab_max_apt_rent.csv,1800.0,110.0,2.0,16.363636363636363,7.496097345175956,False,1800.0,Unknown
161,Rent an apartment in Les Berges Du Lac 2. 3 rooms. Carpark...,"3,500 TND",,,,mubawab,20260120.0,apt_rent,200 m²,3.0,mubawab_max_apt_rent.csv,3500.0,200.0,3.0,17.5,8.160803920954665,False,3500.0,Unknown
161,Apartment for sale in Khezama. 2 rooms. Air-conditioned,650 TND,,,,mubawab,20260120.0,apt_rent,60 m²,2.0,mubawab_max_apt_rent.csv,650.0,60.0,2.0,10.833333333333334,6.478509642208569,False,650.0,Unknown
161,Apartment for rent in Les Jardins de Carthage. Total area 17...,"2,400 TND",,,,mubawab,20260120.0,apt_rent,170 m²,3.0,mubawab_max_apt_rent.csv,2400.0,170.0,3.0,14.117647058823527,7.783640596221253,False,2400.0,Unknown
161,Apartment for rent in Les Berges Du Lac 1. Dimension 205 m²...,"6,406 TND",,,,mubawab,20260120.0,apt_rent,205 m²,,mubawab_max_apt_rent.csv,6406.0,205.0,,31.24878048780488,8.765146421639022,False,6406.0,Unknown
161,Apartment for rent in Les Jardins de Carthage. Surface area...,"1,800 TND",,,,mubawab,20260120.0,apt_rent,70 m²,1.0,mubawab_max_apt_rent.csv,1800.0,70.0,1.0,25.714285714285715,7.496097345175956,False,1800.0,Unknown
161,Apartment for rent in La Marsa. Area 110 m². Parking spaces...,"2,500 TND",,,,mubawab,20260120.0,apt_rent,110 m²,3.0,mubawab_max_apt_rent.csv,2500.0,110.0,3.0,22.727272727272727,7.824445930877619,False,2500.0,Unknown
161,Find an apartment for rent in Sidi Bousaid. Surface area 80...,"1,800 TND",,,,mubawab,20260120.0,apt_rent,80 m²,1.0,mubawab_max_apt_rent.csv,1800.0,80.0,1.0,22.5,7.496097345175956,False,1800.0,Unknown
161,Apartment for rent in La Marsa. 5 comfortable rooms. caretak...,"3,250 TND",,,,mubawab,20260120.0,apt_rent,200 m²,4.0,mubawab_max_apt_rent.csv,3250.0,200.0,4.0,16.25,8.086717920303906,False,3250.0,Unknown
161,Apartment for rent in Les Berges Du Lac 2. 3 comfortable roo...,"5,000 TND",,,,mubawab,20260120.0,apt_rent,110 m²,2.0,mubawab_max_apt_rent.csv,5000.0,110.0,2.0,45.45454545454545,8.517393171418904,False,5000.0,Unknown
161,Very nice apartment for rent in Cité Du Stade. Small area 12...,"2,200 TND",,,,mubawab,20260120.0,apt_rent,120 m²,3.0,mubawab_max_apt_rent.csv,2200.0,120.0,3.0,18.33333333333333,7.696667081526462,False,2200.0,Unknown
161,Rent this apartment in Gammarth Supérieur. Area of 70 m². We...,"5,000 TND",,,,mubawab,20260120.0,apt_rent,70 m²,1.0,mubawab_max_apt_rent.csv,5000.0,70.0,1.0,71.42857142857143,8.517393171418904,False,5000.0,Unknown
161,Apartment for rent in La Marsa. Dimension 90 m². Furnishings...,"1,800 TND",,,,mubawab,20260120.0,apt_rent,90 m²,1.0,mubawab_max_apt_rent.csv,1800.0,90.0,1.0,20.0,7.496097345175956,False,1800.0,Unknown
161,Apartment for rent in La Marsa. Dimension 140 m². Attic,"5,250 TND",,,,mubawab,20260120.0,apt_rent,140 m²,3.0,mubawab_max_apt_rent.csv,5250.0,140.0,3.0,37.5,8.566173813637858,False,5250.0,Unknown
161,Rent an apartment in Carthage. 2 beautiful rooms. General ai...,"1,700 TND",,,,mubawab,20260120.0,apt_rent,,2.0,mubawab_max_apt_rent.csv,1700.0,,2.0,,7.438971592395862,False,1700.0,Unknown
161,Find an apartment for rent in La Soukra. 1 room. Furnishings...,850 TND,,,,mubawab,20260120.0,apt_rent,50 m²,1.0,mubawab_max_apt_rent.csv,850.0,50.0,1.0,17.0,6.746412128573375,False,850.0,Unknown
161,Rent this apartment in Mutuelle Ville. Area 200 m². Fitted k...,"4,200 TND",,,,mubawab,20260120.0,apt_rent,200 m²,5.0,mubawab_max_apt_rent.csv,4200.0,200.0,5.0,21.0,8.343077871169383,False,4200.0,Unknown
161,Apartment for rent in Les Jardins d'El Menzah 2. 1 Room. Air...,"1,000 TND",,,,mubawab,20260120.0,apt_rent,85 m²,1.0,mubawab_max_apt_rent.csv,1000.0,85.0,1.0,11.764705882352942,6.90875477931522,False,1000.0,Unknown
161,Great apartment for rent in Les Jardins de Carthage. 3 lovel...,"2,700 TND",,,,mubawab,20260120.0,apt_rent,160 m²,3.0,mubawab_max_apt_rent.csv,2700.0,160.0,3.0,16.875,7.901377353792616,False,2700.0,Unknown
161,"Flat for rent in Chotrana 3. 1 Room. Double glazing, Robust...","1,200 TND",,,,mubawab,20260120.0,apt_rent,60 m²,1.0,mubawab_max_apt_rent.csv,1200.0,60.0,1.0,20.0,7.090909822079984,False,1200.0,Unknown
161,Rent an apartment in La Soukra. Large area 121 m². With Lift...,"1,900 TND",,,,mubawab,20260120.0,apt_rent,121 m²,2.0,mubawab_max_apt_rent.csv,1900.0,121.0,2.0,15.702479338842975,7.550135342488429,False,1900.0,Unknown
161,Very nice apartment for rent in Chotrana 3. 3 large rooms. P...,"2,800 TND",,,,mubawab,20260120.0,apt_rent,160 m²,3.0,mubawab_max_apt_rent.csv,2800.0,160.0,3.0,17.5,7.937731775260109,False,2800.0,Unknown
161,Find an apartment for rent in Aouina. Dimension 110 m². Beau...,"1,250 TND",,,,mubawab,20260120.0,apt_rent,110 m²,2.0,mubawab_max_apt_rent.csv,1250.0,110.0,2.0,11.363636363636363,7.131698510466912,False,1250.0,Unknown
161,Very nice apartment for rent in La Marsa. 1 lovely room. Wel...,"2,000 TND",,,,mubawab,20260120.0,apt_rent,,1.0,mubawab_max_apt_rent.csv,2000.0,,1.0,,7.601402334583733,False,2000.0,Unknown
161,Apartment for rent in Les Jardins de Carthage. 2 rooms. With...,"2,000 TND",,,,mubawab,20260120.0,apt_rent,125 m²,2.0,mubawab_max_apt_rent.csv,2000.0,125.0,2.0,16.0,7.601402334583733,False,2000.0,Unknown
161,Apartment for rent in Ain Zaghouan Nord. 2 lovely rooms. Bea...,"1,500 TND",,,,mubawab,20260120.0,apt_rent,,2.0,mubawab_max_apt_rent.csv,1500.0,,2.0,,7.313886831633462,False,1500.0,Unknown
161,Flat for rent in Cité Ennasr 2. Dimension 55 m². Storage uni...,"1,200 TND",,,,mubawab,20260120.0,apt_rent,55 m²,1.0,mubawab_max_apt_rent.csv,1200.0,55.0,1.0,21.818181818181817,7.090909822079984,False,1200.0,Unknown
161,Rent an apartment in Les Berges Du Lac 2.2 rooms. Storage un...,"5,000 TND",,,,mubawab,20260120.0,apt_rent,150 m²,2.0,mubawab_max_apt_rent.csv,5000.0,150.0,2.0,33.333333333333336,8.517393171418904,False,5000.0,Unknown
161,Rent an apartment in Les Jardins de Carthage. 1 Room. Lift a...,"1,400 TND",,,,mubawab,20260120.0,apt_rent,70 m²,1.0,mubawab_max_apt_rent.csv,1400.0,70.0,1.0,20.0,7.244941546337007,False,1400.0,Unknown
1,Property for rent in Chotrana 3.4 lovely rooms. Soundproofin...,"2,800 TND",,,,mubawab,20260120.0,house_rent,250 m²,4.0,mubawab_max_house_rent.csv,2800.0,250.0,4.0,11.2,7.937731775260109,False,2800.0,Unknown
1,Fabulous house for rent in El Menzah 1. 3 beautiful rooms. P...,"2,500 TND",,,,mubawab,20260120.0,house_rent,238 m²,3.0,mubawab_max_house_rent.csv,2500.0,238.0,3.0,10.504201680672267,7.824445930877619,False,2500.0,Unknown
1,Fabulous house for rent in La Marsa. 4 beautiful rooms. View...,"6,500 TND",,,,mubawab,20260120.0,house_rent,200 m²,4.0,mubawab_max_house_rent.csv,6500.0,200.0,4.0,32.5,8.77971129020447,False,6500.0,Unknown
1,Property for rent in Gammarth. Total area 200 m². General sa...,"2,400 TND",,,,mubawab,20260120.0,house_rent,200 m²,3.0,mubawab_max_house_rent.csv,2400.0,200.0,3.0,12.0,7.783640596221253,False,2400.0,Unknown
1,Find a house to rent in Les Berges Du Lac 2.3 rooms. Gardene...,"4,700 TND",,,,mubawab,20260120.0,house_rent,250 m²,3.0,mubawab_max_house_rent.csv,4700.0,250.0,3.0,18.8,8.45553053102413,False,4700.0,Unknown
1,House for rent in Le Bardo. 6 rooms. Parking spaces and terr...,"3,000 TND",,,,mubawab,20260120.0,house_rent,300 m²,6.0,mubawab_max_house_rent.csv,3000.0,300.0,6.0,10.0,8.006700845440367,False,3000.0,Unknown
1,Fabulous house for rent in La Marsa. 4 large rooms. Cellar,"4,200 TND",,,,mubawab,20260120.0,house_rent,180 m²,3.0,mubawab_max_house_rent.csv,4200.0,180.0,3.0,23.33333333333333,8.343077871169383,False,4200.0,Unknown
1,Apartment for rent. 5 lovely rooms. Equipped kitchen,"1,800 TND",,,,mubawab,20260120.0,house_rent,150 m²,5.0,mubawab_max_house_rent.csv,1800.0,150.0,5.0,12.0,7.496097345175956,False,1800.0,Unknown
1,Beautiful house for rent in Akouda. 2 beautiful rooms. Attic,"2,000 TND",,,,mubawab,20260120.0,house_rent,180 m²,2.0,mubawab_max_house_rent.csv,2000.0,180.0,2.0,11.11111111111111,7.601402334583733,False,2000.0,Unknown
1,House for rent in Akouda. 5 large living areas. Well decorat...,"6,000 TND",,,,mubawab,20260120.0,house_rent,1300 m²,5.0,mubawab_max_house_rent.csv,6000.0,1300.0,5.0,4.615384615384615,8.699681400989514,False,6000.0,Unknown
1,Rent your home in Gammarth. Small area 180 m². Furnishings,"4,500 TND",,,,mubawab,20260120.0,house_rent,180 m²,2.0,mubawab_max_house_rent.csv,4500.0,180.0,2.0,25.0,8.412054873292933,False,4500.0,Unknown
1,Beautiful house for rent in Le Kram. 3 beautiful rooms. Air...,"2,050 TND",,,,mubawab,20260120.0,house_rent,130 m²,3.0,mubawab_max_house_rent.csv,2050.0,130.0,3.0,15.76923076923077,7.62608275807238,False,2050.0,Unknown
1,Rent your home in La Marsa. Total area 120 m². Beautiful ter...,"3,000 TND",,,,mubawab,20260120.0,house_rent,120 m²,4.0,mubawab_max_house_rent.csv,3000.0,120.0,4.0,25.0,8.006700845440367,False,3000.0,Unknown
1,Offices for rent in Ain Zaghouan Nord. Small area 270 m²,"4,000 TND",,,,mubawab,20260120.0,house_rent,270 m²,4.0,mubawab_max_house_rent.csv,4000.0,270.0,4.0,14.814814814814817,8.294299608857235,False,4000.0,Unknown
1,Fabulous house for rent in El Kantaoui. 1 Living area. Caret...,"5,000 TND",,,,mubawab,20260120.0,house_rent,950 m²,4.0,mubawab_max_house_rent.csv,5000.0,950.0,4.0,5.2631578947368425,8.517393171418904,False,5000.0,Unknown
1,Find a house to rent in La Marsa. 4 large living areas. Atti...,"3,500 TND",,,,mubawab,20260120.0,house_rent,300 m²,4.0,mubawab_max_house_rent.csv,3500.0,300.0,4.0,11.666666666666666,8.160803920954665,False,3500.0,Unknown
1,Fabulous house for rent in Hammamet Nord. Small area 100 m²...,"1,200 TND",,,,mubawab,20260120.0,house_rent,100 m²,2.0,mubawab_max_house_rent.csv,1200.0,100.0,2.0,12.0,7.090909822079984,False,1200.0,Unknown
1,Fabulous house for rent in Hammamet. 3 large living areas. F...,"2,000 TND",,,,mubawab,20260120.0,house_rent,160 m²,2.0,mubawab_max_house_rent.csv,2000.0,160.0,2.0,12.5,7.601402334583733,False,2000.0,Unknown
1,Rent your home in La Marsa. 6 comfortable rooms. Attic,"1,111 TND",,,,mubawab,20260120.0,house_rent,250 m²,4.0,mubawab_max_house_rent.csv,1111.0,250.0,4.0,4.444,7.013915474810528,False,1111.0,Unknown
1,Find a house to rent in Hammamet. Dimension 250 m². Storage...,"1,600 TND",,,,mubawab,20260120.0,house_rent,250 m²,4.0,mubawab_max_house_rent.csv,1600.0,250.0,4.0,6.4,7.378383712996714,False,1600.0,Unknown
1,Rent your house in El Menzah 4. Large area 200 m². Air-condi...,"2,400 TND",,,,mubawab,20260120.0,house_rent,200 m²,6.0,mubawab_max_house_rent.csv,2400.0,200.0,6.0,12.0,7.783640596221253,False,2400.0,Unknown
