page,title,price,location,listing_date,url,source,size_m2,price_num,type,bedrooms,location_clean
83,Beautiful apartment for sale in Les Jardins de Carthage. 3 l...,"700,000 TND",Le Kram,,,mubawab_sales,120.0,700000.0,sale,,Le Kram
83,Apartment for sale in Monastir Ville. 1 Living area,"490,000 TND",Monastir Ville,,,mubawab_sales,90.0,490000.0,sale,,Monastir Ville
83,Fabulous apartment for sale in Nouvelle Medina. 1 room. Care...,"120,000 TND",Nouvelle Medina,,,mubawab_sales,41.0,120000.0,sale,1,Nouvelle Medina
83,Fabulous apartment for sale in El Menzah 6. Large area 136 m...,"290,000 TND",Ariana Ville,,,mubawab_sales,136.0,290000.0,sale,,Ariana Ville
83,Apartment for sale in La Manouba. 2 lovely rooms. Residence...,"280,000 TND",La Manouba,,,mubawab_sales,112.0,280000.0,sale,,La Manouba
83,Fabulous apartment for sale. Large area 61 m²,"90,000 TND",Sidi Abdelhamid,,,mubawab_sales,61.0,90000.0,sale,,Sidi Abdelhamid
83,Beautiful apartment for sale in Neapolis. 3 lovely rooms. Wi...,"650,000 TND",Nabeul,,,mubawab_sales,135.0,650000.0,sale,,Nabeul
83,Apartment for sale in Cité El Wafa. Large area 82 m². Storag...,"355,000 TND",Nabeul,,,mubawab_sales,82.0,355000.0,sale,,Nabeul
83,Sale of a lovely apartment in Chotrana 2. Area 196 m². Garde...,"584,000 TND",La Soukra,,,mubawab_sales,196.0,584000.0,sale,,La Soukra
83,Beautiful apartment for sale in Ain Zaghouan Nord. 3 rooms...,"320,000 TND",La Marsa,,,mubawab_sales,136.0,320000.0,sale,3,La Marsa
83,Find an apartment to buy in Sidi Soufiene. 4 comfortable roo...,"215,000 TND",La Soukra,,,mubawab_sales,100.0,215000.0,sale,,La Soukra
83,Fabulous apartment for sale in Nouvelle Ariana. Dimension 10...,"100,000 TND",Ariana Ville,,,mubawab_sales,100.0,100000.0,sale,,Ariana Ville
83,Apartment for sale. 3 beautiful rooms,"185,000 TND",Kélibia,,,mubawab_sales,156.0,185000.0,sale,,Kélibia
84,Find an apartment to buy in Sousse Riadh. 2 beautiful rooms...,"255,000 TND",Sousse Ville,,,mubawab_sales,110.0,255000.0,sale,,Sousse Ville
84,Apartment for sale in Sahloul. 1 Living area. Air conditione...,"512,000 TND",Sahloul,,,mubawab_sales,160.0,512000.0,sale,,Sahloul
84,Fabulous apartment for sale in Sahloul. Area 170 m². Boiler,"485,000 TND",Sahloul,,,mubawab_sales,170.0,485000.0,sale,,Sahloul
84,Beautiful apartment for sale in Les Jardins de Carthage. 4 r...,"1,828,000 TND",Le Kram,,,mubawab_sales,330.0,1828000.0,sale,,Le Kram
84,Beautiful apartment for sale in Chott Meriem. 3 lovely rooms...,"565,000 TND",Akouda,,,mubawab_sales,110.0,565000.0,sale,,Akouda
84,Fabulous apartment for sale in Nouvelle Medina. 4 large room...,"220,000 TND",Nouvelle Medina,,,mubawab_sales,119.0,220000.0,sale,,Nouvelle Medina
84,Find an apartment to buy in La Soukra. Surface area 125 m²...,"350,000 TND",La Soukra,,,mubawab_sales,123.0,350000.0,sale,,La Soukra
84,Fabulous apartment for sale in La Soukra. 3 rooms. Parking s...,"346,000 TND",La Soukra,,,mubawab_sales,80.0,346000.0,sale,3,La Soukra
84,Find an apartment to buy in Bhar Lazreg. 3 large rooms. Larg...,"290,000 TND",La Marsa,,,mubawab_sales,93.0,290000.0,sale,,La Marsa
84,Beautiful apartment for sale in Tantana. 1 room. Swimming po...,"275,000 TND",Akouda,,,mubawab_sales,74.0,275000.0,sale,1,Akouda
84,Sale of a lovely apartment in Ain Zaghouan Nord. 2 lovely ro...,"335,000 TND",La Marsa,,,mubawab_sales,160.0,335000.0,sale,,La Marsa
84,Sale of a lovely apartment in Les Jardins de Carthage. Area...,"789,000 TND",Le Kram,,,mubawab_sales,135.0,789000.0,sale,,Le Kram
84,Fabulous apartment for sale in Ain Zaghouan Nord. 2 rooms. W...,"340,000 TND",La Marsa,,,mubawab_sales,63.0,340000.0,sale,2,La Marsa
84,Find an apartment to buy in Chotrana 2.4 large living areas...,"780,000 TND",La Soukra,,,mubawab_sales,184.0,780000.0,sale,,La Soukra
84,Apartment for sale. 4 large living areas. Integrated air con...,"460,000 TND",Sousse Jaouhara,,,mubawab_sales,155.0,460000.0,sale,,Sousse Jaouhara
84,Apartment for sale in Les Berges Du Lac 2. Surface area 126...,"630,000 TND",La Marsa,,,mubawab_sales,126.0,630000.0,sale,,La Marsa
84,Beautiful apartment for sale in Ain Zaghouan Nord. 3 rooms...,"990,000 TND",La Marsa,,,mubawab_sales,206.0,990000.0,sale,3,La Marsa
84,Sale of a lovely apartment in Ain Zaghouan Nord. 4 comfortab...,"760,000 TND",La Marsa,,,mubawab_sales,161.0,760000.0,sale,,La Marsa
84,Fabulous apartment for sale in Gammarth Village. Total area...,"580,000 TND",La Marsa,,,mubawab_sales,150.0,580000.0,sale,,La Marsa
84,Sale of a lovely apartment. 3 rooms. Terrace and lift,"299,000 TND",Khezama Est,,,mubawab_sales,160.0,299000.0,sale,3,Khezama Est
84,Sale of a lovely apartment. Total area 110 m². Air condition...,"259,000 TND",El Menzah,,,mubawab_sales,110.0,259000.0,sale,,El Menzah
85,Beautiful apartment for sale. Small area 210 m². Parking spa...,"550,000 TND",El Menzah,,,mubawab_sales,210.0,550000.0,sale,,El Menzah
85,Apartment for sale. Dimension 200 m². Well decorated,"650,000 TND",El Menzah,,,mubawab_sales,200.0,650000.0,sale,,El Menzah
85,Sale of a lovely apartment in Nabeul. Large area 253 m². Gre...,"395,000 TND",Nabeul,,,mubawab_sales,253.0,395000.0,sale,,Nabeul
85,Apartment for sale in Chott Meriem. Small area 120 m². Fully...,"350,000 TND",Akouda,,,mubawab_sales,120.0,350000.0,sale,,Akouda
85,Beautiful apartment for sale in Cité Ennasr 1.3 rooms. Lift...,"415,000 TND",Ariana Ville,,,mubawab_sales,155.0,415000.0,sale,3,Ariana Ville
85,Sale of a lovely apartment in Chott Meriem. 2 lovely rooms...,"345,000 TND",Akouda,,,mubawab_sales,85.0,345000.0,sale,,Akouda
85,Apartment for sale. 1 lovely room. Lift and parking,"245,000 TND",Khezama Est,,,mubawab_sales,70.0,245000.0,sale,,Khezama Est
85,Fabulous apartment for sale in Chott Meriem. Surface area 14...,"420,000 TND",Akouda,,,mubawab_sales,140.0,420000.0,sale,,Akouda
85,"Apartment for sale. 3 rooms. Cellar, Large terrace","370,000 TND",Khezama Est,,,mubawab_sales,118.0,370000.0,sale,3,Khezama Est
85,Apartment for sale in La Soukra. Large area 190 m². Beautifu...,"575,000 TND",La Soukra,,,mubawab_sales,190.0,575000.0,sale,,La Soukra
85,Fabulous apartment for sale in Cité El Wafa. 1 lovely room...,"245,000 TND",Nabeul,,,mubawab_sales,70.0,245000.0,sale,,Nabeul
85,Sale of a lovely apartment in Ain Zaghouan Nord. 4 rooms. Ce...,"650,000 TND",La Marsa,,,mubawab_sales,181.0,650000.0,sale,4,La Marsa
85,Apartment for sale in Les Jardins de Carthage. 3 lovely room...,"1,160,000 TND",Le Kram,,,mubawab_sales,265.0,1160000.0,sale,,Le Kram
85,"Apartment for sale. Surface area 117 m². Cellar, Large terra...","250,000 TND",Ariana Ville,,,mubawab_sales,117.0,250000.0,sale,,Ariana Ville
85,Apartment for sale in Cité Ennasr 1. Total area 128 m². With...,"450,000 TND",Ariana Ville,,,mubawab_sales,128.0,450000.0,sale,,Ariana Ville
85,Find an apartment to buy in Beja Nord. 2 rooms. Reinforced d...,"142,000 TND",Béja,,,mubawab_sales,72.0,142000.0,sale,2,Béja
85,Find an apartment to buy in El Kantaoui. Area of 67 m². Care...,"390,000 TND",Hammam Sousse,,,mubawab_sales,67.0,390000.0,sale,,Hammam Sousse
85,Apartment for sale in Aouina. 2 lovely rooms. Double glazing...,"325,000 TND",La Marsa,,,mubawab_sales,77.0,325000.0,sale,,La Marsa
85,Find an apartment to buy in El Agba. 2 large rooms,"160,000 TND",Tunis,,,mubawab_sales,79.0,160000.0,sale,,Tunis
85,Apartment for sale. Area of 80 m². Fitted kitchen,"280,000 TND",Bizerte,,,mubawab_sales,80.0,280000.0,sale,,Bizerte
85,Fabulous apartment for sale in Gammarth. Area of 150 m². Res...,"450,000 TND",La Marsa,,,mubawab_sales,150.0,450000.0,sale,,La Marsa
86,Apartment for sale in Chotrana 1.1 lovely room. Double glaze...,"280,000 TND",La Soukra,,,mubawab_sales,84.0,280000.0,sale,,La Soukra
86,"Find an apartment to buy. 3 rooms. Secured door, Central air...","299,000 TND",Khezama Est,,,mubawab_sales,160.0,299000.0,sale,3,Khezama Est
86,Apartment for sale in Radès. 3 lovely rooms. Caretaker servi...,"180,000 TND",Rades,,,mubawab_sales,110.0,180000.0,sale,,Rades
86,Apartment for sale in Ain Zaghouan Nord. 2 large rooms. Doub...,"340,000 TND",La Marsa,,,mubawab_sales,62.0,340000.0,sale,,La Marsa
86,Sale of a lovely apartment in Cité Ennasr 1.4 beautiful room...,"435,000 TND",Ariana Ville,,,mubawab_sales,165.0,435000.0,sale,,Ariana Ville
86,Apartment for sale in Megrine Coteau. Total area 195 m². Equ...,"380,000 TND",Mégrine,,,mubawab_sales,195.0,380000.0,sale,,Mégrine
86,Fabulous apartment for sale in La Marsa. 3 rooms. Parking sp...,"1,100,000 TND",La Marsa,,,mubawab_sales,3.0,1100000.0,sale,3,La Marsa
86,Beautiful apartment for sale in Cité Ennasr 2.3 lovely rooms...,"400,000 TND",Ariana Ville,,,mubawab_sales,140.0,400000.0,sale,,Ariana Ville
86,Apartment for sale in Aouina. 3 large rooms. Parking spaces...,"550,000 TND",La Marsa,,,mubawab_sales,155.0,550000.0,sale,,La Marsa
86,Apartment for sale in Les Berges Du Lac 1.3 rooms. Lift and...,"438,000 TND",La Marsa,,,mubawab_sales,130.0,438000.0,sale,3,La Marsa
86,Apartment for sale in Aouina. 3 large living areas. Lift and...,"275,000 TND",La Marsa,,,mubawab_sales,116.0,275000.0,sale,,La Marsa
86,Sale of a lovely apartment in La Soukra. Total area 150 m²...,"400,000 TND",La Soukra,,,mubawab_sales,150.0,400000.0,sale,,La Soukra
86,Find an apartment to buy in Les Berges Du Lac 2. Surface are...,"650,000 TND",La Marsa,,,mubawab_sales,124.0,650000.0,sale,,La Marsa
86,Beautiful apartment for sale in Cité Ennasr 2.4 large rooms...,"405,000 TND",Ariana Ville,,,mubawab_sales,158.0,405000.0,sale,,Ariana Ville
86,Find an apartment to buy in Les Jardins de Carthage. 3 lovel...,"650,000 TND",Le Kram,,,mubawab_sales,130.0,650000.0,sale,,Le Kram
86,Beautiful apartment for sale in Tantana. 4 large rooms. Atti...,"370,000 TND",Akouda,,,mubawab_sales,100.0,370000.0,sale,,Akouda
86,Find an apartment to buy in Beni Khiar. 8 comfortable rooms...,"580,000 TND",Beni Khiar,,,mubawab_sales,330.0,580000.0,sale,,Beni Khiar
86,Find an apartment to buy in Centre Urbain Nord. Dimension 80...,"240,000 TND",Cité El Khadra,,,mubawab_sales,80.0,240000.0,sale,,Cité El Khadra
86,Sale of a lovely apartment in Gammarth. 3 rooms. Double glaz...,"794,000 TND",La Marsa,,,mubawab_sales,209.0,794000.0,sale,3,La Marsa
87,Find an apartment to buy in Gammarth. Area 163 m². Thermal i...,"616,000 TND",La Marsa,,,mubawab_sales,163.0,616000.0,sale,,La Marsa
87,Fabulous apartment for sale in Gammarth Supérieur. Large are...,"660,000 TND",La Marsa,,,mubawab_sales,180.0,660000.0,sale,,La Marsa
87,Beautiful apartment for sale in Raoued. 2 comfortable rooms...,"315,000 TND",Raoued,,,mubawab_sales,75.0,315000.0,sale,,Raoued
87,Find an apartment to buy in Gammarth. 2 beautiful rooms. Dou...,"630,000 TND",La Marsa,,,mubawab_sales,123.0,630000.0,sale,,La Marsa
87,Beautiful apartment for sale in Hammamet. 2 lovely rooms. Gr...,"350,000 TND",Hammamet,,,mubawab_sales,90.0,350000.0,sale,,Hammamet
87,Apartment for sale in Les Jardins de Carthage. 5 comfortable...,"590,000 TND",Le Kram,,,mubawab_sales,134.0,590000.0,sale,,Le Kram
87,Sale of a lovely apartment. Small area 1 m²,"200,000 TND",Khezama Est,,,mubawab_sales,1.0,200000.0,sale,,Khezama Est
87,Fabulous apartment for sale. Small area 57 m². Balcony,"107,000 TND",Zarzouna,,,mubawab_sales,57.0,107000.0,sale,,Zarzouna
87,Apartment for sale in El Agba. 5 rooms. Reinforced door and...,"249,900 TND",Tunis,,,mubawab_sales,104.0,249900.0,sale,5,Tunis
87,Find an apartment to buy in Ariana. Large area 149 m². Green...,"320,000 TND",Ariana Ville,,,mubawab_sales,149.0,320000.0,sale,,Ariana Ville
87,Fabulous apartment for sale. Area 378 m². Security,"1,500,000 TND",La Marsa,,,mubawab_sales,378.0,1500000.0,sale,,La Marsa
87,Fabulous apartment for sale in Bab Alioua. Area of 55 m². Fu...,"105,000 TND",Tunis,,,mubawab_sales,55.0,105000.0,sale,,Tunis
87,Apartment for sale in La Soukra. Dimension 150 m². New furni...,"680,000 TND",La Soukra,,,mubawab_sales,150.0,680000.0,sale,,La Soukra
87,Fabulous apartment for sale in Chott Meriem. Total area 535...,"1,150,000 TND",Akouda,,,mubawab_sales,535.0,1150000.0,sale,,Akouda
87,Apartment for sale in Chott Meriem. 3 lovely rooms. Caretake...,"566,500 TND",Akouda,,,mubawab_sales,100.0,566500.0,sale,,Akouda
87,Sale of a lovely apartment. 3 rooms. Terrace and garden,"550,000 TND",Tantana,,,mubawab_sales,100.0,550000.0,sale,3,Tantana
87,Sale of a lovely apartment in La Manouba. 2 lovely rooms. Ro...,"260,000 TND",La Manouba,,,mubawab_sales,100.0,260000.0,sale,,La Manouba
87,Apartment for sale in El Manar 1.3 beautiful rooms. Reinforc...,"295,000 TND",El Menzah,,,mubawab_sales,130.0,295000.0,sale,,El Menzah
87,Beautiful apartment for sale in Les Berges Du Lac 2. Large a...,"1,050,000 TND",La Marsa,,,mubawab_sales,200.0,1050000.0,sale,,La Marsa
87,Apartment for sale in Aouina. Small area 70 m². Air conditio...,"170,000 TND",La Marsa,,,mubawab_sales,70.0,170000.0,sale,,La Marsa
87,Beautiful apartment for sale in Les Berges Du Lac 1.2 large...,"310,000 TND",La Marsa,,,mubawab_sales,44.0,310000.0,sale,,La Marsa
88,Fabulous apartment for sale. Dimension 127 m². Parking space...,"430,000 TND",Ariana Ville,,,mubawab_sales,127.0,430000.0,sale,,Ariana Ville
88,Sale of a lovely apartment in Nabeul. 3 rooms. Large terrace,"320,000 TND",Nabeul,,,mubawab_sales,95.0,320000.0,sale,3,Nabeul
88,Beautiful apartment for sale. Total area 126 m². Thermal ins...,"315,000 TND",Mahdia,,,mubawab_sales,126.0,315000.0,sale,,Mahdia
88,Apartment for sale in Aouina. Area of 50 m². Furnishings,"220,000 TND",La Marsa,,,mubawab_sales,50.0,220000.0,sale,,La Marsa
88,Beautiful apartment for sale in Gammarth. 2 rooms. Air condi...,"650,000 TND",La Marsa,,,mubawab_sales,113.0,650000.0,sale,2,La Marsa
88,Apartment for sale in Nouvelle Medina. Surface area 117 m²...,"280,000 TND",Nouvelle Medina,,,mubawab_sales,117.0,280000.0,sale,,Nouvelle Medina
88,Apartment for sale in El Mourouj 1. Dimension 111 m²,"200,000 TND",El Mourouj,,,mubawab_sales,111.0,200000.0,sale,,El Mourouj
88,Sale of a lovely apartment in Aouina. 2 lovely rooms. Careta...,"265,000 TND",La Marsa,,,mubawab_sales,120.0,265000.0,sale,,La Marsa
88,Fabulous apartment for sale in Les Jardins de Carthage. 2 ro...,"680,000 TND",Le Kram,,,mubawab_sales,117.0,680000.0,sale,,Le Kram
88,Beautiful apartment for sale in El Manar 3. 12 comfortable r...,"1,800,000 TND",El Menzah,,,mubawab_sales,500.0,1800000.0,sale,,El Menzah
88,Sale of a lovely apartment in Sidi Bousaid. Area of 190 m²...,"900,000 TND",La Marsa,,,mubawab_sales,190.0,900000.0,sale,,La Marsa
88,Apartment for sale in La Soukra. 4 large living areas. Doubl...,"540,000 TND",La Soukra,,,mubawab_sales,169.0,540000.0,sale,,La Soukra
88,Sale of a lovely apartment in Ain Zaghouan Sud. 1 Living are...,"240,000 TND",La Marsa,,,mubawab_sales,62.0,240000.0,sale,,La Marsa
88,Sale of a lovely apartment in Le Bardo. 1 lovely room. Fitte...,"160,000 TND",Le Bardo,,,mubawab_sales,50.0,160000.0,sale,,Le Bardo
88,Fabulous apartment for sale in El Mourouj 6.2 beautiful room...,"250,000 TND",El Mourouj,,,mubawab_sales,103.0,250000.0,sale,,El Mourouj
88,Apartment for sale. 1 lovely room,"160,000 TND",Akouda,,,mubawab_sales,1.0,160000.0,sale,,Akouda
88,Sale of a lovely apartment. Area of 200 m². Lift and parking...,"590,000 TND",Khezama Est,,,mubawab_sales,134.0,590000.0,sale,,Khezama Est
88,Fabulous apartment for sale. 2 rooms. Fully furnished,"470,000 TND",Sousse Jaouhara,,,mubawab_sales,120.0,470000.0,sale,2,Sousse Jaouhara
89,Sale of a lovely apartment. 4 comfortable rooms. With garage...,"420,000 TND",Khezama Est,,,mubawab_sales,112.0,420000.0,sale,,Khezama Est
89,Sale of a lovely apartment in Cité Ennasr 2.3 large rooms. T...,"380,000 TND",Ariana Ville,,,mubawab_sales,158.0,380000.0,sale,,Ariana Ville
89,Fabulous apartment for sale in La Soukra. 3 large rooms. Gar...,"388,800 TND",La Soukra,,,mubawab_sales,110.0,388800.0,sale,,La Soukra
89,Find an apartment to buy in Aouina. Large area 160 m². Terra...,"560,000 TND",La Marsa,,,mubawab_sales,160.0,560000.0,sale,,La Marsa
89,Apartment for sale in Aouina. 3 comfortable rooms. Caretaker...,"305,000 TND",La Marsa,,,mubawab_sales,100.0,305000.0,sale,,La Marsa
89,"Apartment for sale in El Menzah 4.3 rooms. No Lift, Large te...","384,500 TND",El Menzah,,,mubawab_sales,150.0,384500.0,sale,3,El Menzah
89,"Apartment for sale in Cité Ennasr 2.3 rooms. No Lift, Large...","365,000 TND",Ariana Ville,,,mubawab_sales,150.0,365000.0,sale,3,Ariana Ville
89,Apartment for sale in Sahloul. Area 183 m². Reinforced door...,"735,000 TND",Sahloul,,,mubawab_sales,183.0,735000.0,sale,,Sahloul
89,Fabulous apartment for sale in Sahloul. 2 large living areas...,"260,000 TND",Sahloul,,,mubawab_sales,63.0,260000.0,sale,,Sahloul
89,Beautiful apartment for sale in Sousse Ville. 2 rooms. Satel...,"445,000 TND",Sousse Ville,,,mubawab_sales,107.0,445000.0,sale,2,Sousse Ville
89,Beautiful apartment for sale in Sahloul. 2 lovely rooms. Wit...,"490,000 TND",Sahloul,,,mubawab_sales,135.0,490000.0,sale,,Sahloul
89,Apartment for sale in Sahloul. 3 beautiful rooms. Lift and t...,"560,000 TND",Sahloul,,,mubawab_sales,167.0,560000.0,sale,,Sahloul
89,"Apartment for sale in Sahloul. 2 rooms. With Lift, Balcony","450,000 TND",Sahloul,,,mubawab_sales,119.0,450000.0,sale,2,Sahloul
89,Apartment for sale. Surface area 100 m². Excellent sea view,"320,000 TND",Bizerte,,,mubawab_sales,100.0,320000.0,sale,,Bizerte
89,Sale of a lovely apartment in Le Bardo. Large area 137 m². C...,"345,000 TND",Le Bardo,,,mubawab_sales,137.0,345000.0,sale,,Le Bardo
89,Apartment for sale in Hammamet Nord. 1 lovely room. Robust d...,"290,000 TND",Hammamet,,,mubawab_sales,70.0,290000.0,sale,,Hammamet
90,Beautiful apartment for sale in Chotrana 1.2 rooms. Double g...,"249,000 TND",La Soukra,,,mubawab_sales,81.0,249000.0,sale,2,La Soukra
90,Sale of a lovely apartment in Aouina. 4 rooms. Terrace and g...,"360,000 TND",La Marsa,,,mubawab_sales,130.0,360000.0,sale,4,La Marsa
90,Find an apartment to buy. 1 lovely room. Terrace and garden,"300,000 TND",Hergla,,,mubawab_sales,50.0,300000.0,sale,,Hergla
90,Apartment for sale. 1 lovely room. Well decorated,"535,000 TND",La Marsa,,,mubawab_sales,100.0,535000.0,sale,,La Marsa
90,Find an apartment to buy in Les Berges Du Lac 2.4 large room...,"1,500,000 TND",La Marsa,,,mubawab_sales,243.0,1500000.0,sale,,La Marsa
90,Beautiful apartment for sale in Hammamet Nord. 1 lovely room...,"250,000 TND",Hammamet,,,mubawab_sales,65.0,250000.0,sale,,Hammamet
90,Apartment for sale. 3 rooms. Air conditioning system,"175,000 TND",Ben Arous,,,mubawab_sales,98.0,175000.0,sale,3,Ben Arous
90,"Apartment for sale in Aouina. 1 lovely room. Robust door, Ai...","207,000 TND",La Marsa,,,mubawab_sales,52.0,207000.0,sale,,La Marsa
90,Beautiful apartment for sale in La Marsa. Total area 200 m²...,"620,000 TND",La Marsa,,,mubawab_sales,200.0,620000.0,sale,,La Marsa
90,Beautiful apartment for sale in Les Berges Du Lac 2.2 beauti...,"799,000 TND",La Marsa,,,mubawab_sales,115.0,799000.0,sale,,La Marsa
90,Beautiful apartment for sale in Hammamet. 2 rooms. No Lift...,"320,000 TND",Hammamet,,,mubawab_sales,80.0,320000.0,sale,2,Hammamet
90,Apartment for sale in Les Jardins de Carthage. Dimension 137...,"860,000 TND",Le Kram,,,mubawab_sales,137.0,860000.0,sale,,Le Kram
90,Apartment for sale in Les Jardins de Carthage. 3 lovely room...,"1,305,000 TND",Le Kram,,,mubawab_sales,275.0,1305000.0,sale,,Le Kram
90,Apartment for sale in Ariana. 2 beautiful rooms. Satellite d...,"290,000,000 TND",Ariana Ville,,,mubawab_sales,124.0,290000000.0,sale,,Ariana Ville
90,Beautiful apartment for sale in Aouina. 4 large living areas...,"310,000 TND",La Marsa,,,mubawab_sales,154.0,310000.0,sale,,La Marsa
90,Find an apartment to buy in Hammamet. Large area 120 m². Cel...,"450,000 TND",Hammamet,,,mubawab_sales,120.0,450000.0,sale,,Hammamet
90,Sale of a lovely apartment in La Marsa. Surface area 140 m²...,"450,000 TND",La Marsa,,,mubawab_sales,140.0,450000.0,sale,,La Marsa
90,Beautiful apartment for sale in Gammarth. Surface area 110 m...,"550,000 TND",La Marsa,,,mubawab_sales,110.0,550000.0,sale,,La Marsa
90,Beautiful apartment for sale in Gammarth. Total area 82 m²...,"190,000 TND",La Marsa,,,mubawab_sales,82.0,190000.0,sale,,La Marsa
91,Find an apartment to buy in Sousse Corniche. Total area 115...,"472,000 TND",Sousse Ville,,,mubawab_sales,115.0,472000.0,sale,,Sousse Ville
91,Sale of a lovely apartment in Borj Cedria. 6 beautiful rooms...,"150,000 TND",Hammam Chatt,,,mubawab_sales,90.0,150000.0,sale,,Hammam Chatt
91,Beautiful apartment for sale in La Soukra. 2 beautiful rooms...,"592,000 TND",La Soukra,,,mubawab_sales,170.0,592000.0,sale,,La Soukra
91,Apartment for sale in Aouina. 1 lovely room. Green areas and...,"206,000 TND",La Marsa,,,mubawab_sales,56.0,206000.0,sale,,La Marsa
91,Sale of a lovely apartment in Gammarth. Area 284 m². No Lift...,"1,000,000 TND",La Marsa,,,mubawab_sales,284.0,1000000.0,sale,,La Marsa
91,"Find an apartment to buy. 3 rooms. Secured door, General sat...","550,000 TND",Sousse Jaouhara,,,mubawab_sales,172.0,550000.0,sale,3,Sousse Jaouhara
91,Apartment for sale. Large area 140 m²,"185,000 TND",Tunis,,,mubawab_sales,140.0,185000.0,sale,,Tunis
91,Beautiful apartment for sale in Sahloul. 3 comfortable rooms...,"345,600 TND",Sahloul,,,mubawab_sales,108.0,345600.0,sale,,Sahloul
91,Fabulous apartment for sale in Ettahrir. 3 large living area...,"370,000 TND",Ettahrir,,,mubawab_sales,160.0,370000.0,sale,,Ettahrir
91,"Apartment for sale in Le Bardo. 1 lovely room. With Lift, Ba...","157,000 TND",Le Bardo,,,mubawab_sales,50.0,157000.0,sale,,Le Bardo
91,Apartment for sale in Cité Ennasr 2.2 rooms. Terrace and lif...,"409,000 TND",Ariana Ville,,,mubawab_sales,112.0,409000.0,sale,2,Ariana Ville
91,Apartment for sale in Hedi Chaker. Total area 140 m². Centra...,"310,000 TND",Tunis,,,mubawab_sales,140.0,310000.0,sale,,Tunis
91,Find an apartment to buy in Cité Frina. Surface area 63 m²...,"130,000 TND",Monastir Ville,,,mubawab_sales,63.0,130000.0,sale,,Monastir Ville
91,Apartment for sale in El Menzah 8.5 rooms. Double glazed win...,"680,000 TND",El Menzah,,,mubawab_sales,234.0,680000.0,sale,5,El Menzah
91,Find an apartment to buy in Nabeul. 2 rooms. Lift and terrac...,"280,000 TND",Nabeul,,,mubawab_sales,106.0,280000.0,sale,2,Nabeul
91,Sale of a lovely apartment in Hammamet. 2 lovely rooms. Beau...,"297,000 TND",Hammamet,,,mubawab_sales,300.0,297000.0,sale,,Hammamet
91,Land for sale in Hammamet. Surface area 5200 m²,"350,000 TND",Hammamet,,,mubawab_sales,110.0,350000.0,sale,,Hammamet
91,Fabulous apartment for sale in El Kantaoui. 2 lovely rooms...,"470,000 TND",Hammam Sousse,,,mubawab_sales,126.0,470000.0,sale,,Hammam Sousse
91,Apartment for sale. 4 comfortable rooms. Beautiful terrace,"69,000 TND",Kélibia,,,mubawab_sales,150.0,69000.0,sale,,Kélibia
91,Sale of a lovely apartment in Gammarth. 2 rooms. Caretaker s...,"880,000 TND",La Marsa,,,mubawab_sales,415.0,880000.0,sale,2,La Marsa
91,Apartment for sale in Sousse Riadh. 4 large living areas. Re...,"133,000 TND",Sousse Riadh,,,mubawab_sales,114.0,133000.0,sale,,Sousse Riadh
91,Sale of a lovely apartment in Sousse Riadh. Area 78 m². Gard...,"85,000 TND",Sousse Riadh,,,mubawab_sales,78.0,85000.0,sale,,Sousse Riadh
91,Beautiful apartment for sale in Les Jardins de Carthage. 1 l...,"335,000 TND",Le Kram,,,mubawab_sales,60.0,335000.0,sale,,Le Kram
91,Apartment for sale in Riadh al Andalous. 3 beautiful rooms...,"390,000 TND",Ariana Ville,,,mubawab_sales,106.0,390000.0,sale,,Ariana Ville
92,Apartment for sale. Area 120 m². Cellar,"439,235 TND",La Soukra,,,mubawab_sales,120.0,439235.0,sale,,La Soukra
92,Find an apartment to buy in Marsa Erriadh. Area 143 m². With...,"770,000 TND",La Marsa,,,mubawab_sales,143.0,770000.0,sale,,La Marsa
92,Find an apartment to buy in Akouda. Large area 110 m². With...,"210,000 TND",Akouda,,,mubawab_sales,110.0,210000.0,sale,,Akouda
92,Apartment for sale in Bouhssina. 3 beautiful rooms. Caretake...,"376,761 TND",Sousse Ville,,,mubawab_sales,105.0,376761.0,sale,,Sousse Ville
92,Sale of a lovely apartment in Sahloul. 1 Room. Lift and terr...,"370,000 TND",Sahloul,,,mubawab_sales,126.0,370000.0,sale,1,Sahloul
92,Apartment for sale in Bouhssina. 1 Living area. Caretaker se...,"210,000 TND",Sousse Ville,,,mubawab_sales,55.0,210000.0,sale,,Sousse Ville
92,Apartment for sale in Sahloul. 1 Living area. Air conditioni...,"245,000 TND",Sahloul,,,mubawab_sales,70.0,245000.0,sale,,Sahloul
92,Beautiful apartment for sale in Chott Meriem. 1 Living area...,"280,000 TND",Akouda,,,mubawab_sales,75.0,280000.0,sale,,Akouda
92,Apartment for sale in Cité Ennasr 2. Total area 130 m². Cell...,"370,000 TND",Ariana Ville,,,mubawab_sales,130.0,370000.0,sale,,Ariana Ville
92,Find an apartment to buy in Ezzahra. 4 large living areas. P...,"400,000 TND",Ezzahra,,,mubawab_sales,137.0,400000.0,sale,,Ezzahra
92,Beautiful apartment for sale in Cité Ennkhilet. 3 beautiful...,"320,000 TND",Raoued,,,mubawab_sales,160.0,320000.0,sale,,Raoued
92,"Find an apartment to buy in Chotrana 1. 4 rooms. Carpark, Ba...","635,000 TND",La Soukra,,,mubawab_sales,214.0,635000.0,sale,4,La Soukra
